fips,Geographic.Area.Name,Total,Total.Urban,Total.Urban.Inside.urbanized.areas,Total.Urban.Inside.urban.clusters,Total.Rural,Total.undefined
1001,"Autauga County, Alabama",54571,31650,31650,0,22921,0
1003,"Baldwin County, Alabama",182265,105205,63649,41556,77060,0
1005,"Barbour County, Alabama",27457,8844,0,8844,18613,0
1007,"Bibb County, Alabama",22915,7252,0,7252,15663,0
1009,"Blount County, Alabama",57322,5760,386,5374,51562,0
1011,"Bullock County, Alabama",10914,5307,0,5307,5607,0
1013,"Butler County, Alabama",20947,6026,0,6026,14921,0
1015,"Calhoun County, Alabama",118572,78617,74951,3666,39955,0
1017,"Chambers County, Alabama",34215,17399,0,17399,16816,0
1019,"Cherokee County, Alabama",25989,3707,0,3707,22282,0
1021,"Chilton County, Alabama",43643,5785,0,5785,37858,0
1023,"Choctaw County, Alabama",13859,0,0,0,13859,0
1025,"Clarke County, Alabama",25833,6205,0,6205,19628,0
1027,"Clay County, Alabama",13932,0,0,0,13932,0
1029,"Cleburne County, Alabama",14972,0,0,0,14972,0
1031,"Coffee County, Alabama",49948,26375,0,26375,23573,0
1033,"Colbert County, Alabama",54428,30537,30066,471,23891,0
1035,"Conecuh County, Alabama",13228,2520,0,2520,10708,0
1037,"Coosa County, Alabama",11539,0,0,0,11539,0
1039,"Covington County, Alabama",37765,11461,0,11461,26304,0
1041,"Crenshaw County, Alabama",13906,0,0,0,13906,0
1043,"Cullman County, Alabama",80406,21517,0,21517,58889,0
1045,"Dale County, Alabama",50251,24679,2561,22118,25572,0
1047,"Dallas County, Alabama",43820,23821,0,23821,19999,0
1049,"DeKalb County, Alabama",71109,7018,0,7018,64091,0
1051,"Elmore County, Alabama",79303,36330,26957,9373,42973,0
1053,"Escambia County, Alabama",38319,13982,0,13982,24337,0
1055,"Etowah County, Alabama",104430,65286,64141,1145,39144,0
1057,"Fayette County, Alabama",17241,3408,0,3408,13833,0
1059,"Franklin County, Alabama",31704,9395,0,9395,22309,0
1061,"Geneva County, Alabama",26790,2775,121,2654,24015,0
1063,"Greene County, Alabama",9045,0,0,0,9045,0
1065,"Hale County, Alabama",15760,1707,0,1707,14053,0
1067,"Henry County, Alabama",17302,2119,0,2119,15183,0
1069,"Houston County, Alabama",101547,67220,66099,1121,34327,0
1071,"Jackson County, Alabama",53227,12233,0,12233,40994,0
1073,"Jefferson County, Alabama",658466,593714,592559,1155,64752,0
1075,"Lamar County, Alabama",14564,0,0,0,14564,0
1077,"Lauderdale County, Alabama",92709,47008,47008,0,45701,0
1079,"Lawrence County, Alabama",34339,2991,72,2919,31348,0
1081,"Lee County, Alabama",140247,101806,101806,0,38441,0
1083,"Limestone County, Alabama",82782,35092,10136,24956,47690,0
1085,"Lowndes County, Alabama",11299,0,0,0,11299,0
1087,"Macon County, Alabama",21452,9536,0,9536,11916,0
1089,"Madison County, Alabama",334811,279763,276556,3207,55048,0
1091,"Marengo County, Alabama",21027,6452,0,6452,14575,0
1093,"Marion County, Alabama",30776,3430,0,3430,27346,0
1095,"Marshall County, Alabama",93019,43469,0,43469,49550,0
1097,"Mobile County, Alabama",412992,330310,326183,4127,82682,0
1099,"Monroe County, Alabama",23068,4834,0,4834,18234,0
1101,"Montgomery County, Alabama",229363,205300,205300,0,24063,0
1103,"Morgan County, Alabama",119490,73370,70364,3006,46120,0
1105,"Perry County, Alabama",10591,0,0,0,10591,0
1107,"Pickens County, Alabama",19746,0,0,0,19746,0
1109,"Pike County, Alabama",32899,15897,0,15897,17002,0
1111,"Randolph County, Alabama",22913,4275,0,4275,18638,0
1113,"Russell County, Alabama",52947,34199,34199,0,18748,0
1115,"St. Clair County, Alabama",83593,22740,8869,13871,60853,0
1117,"Shelby County, Alabama",195085,150323,147681,2642,44762,0
1119,"Sumter County, Alabama",13763,0,0,0,13763,0
1121,"Talladega County, Alabama",82291,36360,4876,31484,45931,0
1123,"Tallapoosa County, Alabama",41616,10726,0,10726,30890,0
1125,"Tuscaloosa County, Alabama",194656,145003,139114,5889,49653,0
1127,"Walker County, Alabama",67023,17367,0,17367,49656,0
1129,"Washington County, Alabama",17581,0,0,0,17581,0
1131,"Wilcox County, Alabama",11670,0,0,0,11670,0
1133,"Winston County, Alabama",24484,3699,0,3699,20785,0
2013,"Aleutians East Borough, Alaska",3141,0,0,0,3141,0
2016,"Aleutians West Census Area, Alaska",5561,0,0,0,5561,0
2020,"Anchorage Municipality, Alaska",291826,279811,251243,28568,12015,0
2050,"Bethel Census Area, Alaska",17013,4434,0,4434,12579,0
2060,"Bristol Bay Borough, Alaska",997,0,0,0,997,0
2068,"Denali Borough, Alaska",1826,0,0,0,1826,0
2070,"Dillingham Census Area, Alaska",4847,0,0,0,4847,0
2090,"Fairbanks North Star Borough, Alaska",97581,67457,64513,2944,30124,0
2100,"Haines Borough, Alaska",2508,0,0,0,2508,0
2105,"Hoonah-Angoon Census Area, Alaska",2150,0,0,0,2150,0
2110,"Juneau City and Borough, Alaska",31275,24537,0,24537,6738,0
2122,"Kenai Peninsula Borough, Alaska",55400,11447,0,11447,43953,0
2130,"Ketchikan Gateway Borough, Alaska",13477,10352,0,10352,3125,0
2150,"Kodiak Island Borough, Alaska",13592,9335,0,9335,4257,0
2164,"Lake and Peninsula Borough, Alaska",1631,0,0,0,1631,0
2170,"Matanuska-Susitna Borough, Alaska",88995,44236,0,44236,44759,0
2180,"Nome Census Area, Alaska",9492,3222,0,3222,6270,0
2185,"North Slope Borough, Alaska",9430,3835,0,3835,5595,0
2188,"Northwest Arctic Borough, Alaska",7523,3200,0,3200,4323,0
2195,"Petersburg Census Area, Alaska",3815,0,0,0,3815,0
2198,"Prince of Wales-Hyder Census Area, Alaska",5559,0,0,0,5559,0
2220,"Sitka City and Borough, Alaska",8881,7027,0,7027,1854,0
2230,"Skagway Municipality, Alaska",968,0,0,0,968,0
2240,"Southeast Fairbanks Census Area, Alaska",7029,0,0,0,7029,0
2261,"Valdez-Cordova Census Area, Alaska",9636,0,0,0,9636,0
2270,"Wade Hampton Census Area, Alaska",7459,0,0,0,7459,0
2275,"Wrangell City and Borough, Alaska",2369,0,0,0,2369,0
2282,"Yakutat City and Borough, Alaska",662,0,0,0,662,0
2290,"Yukon-Koyukuk Census Area, Alaska",5588,0,0,0,5588,0
4001,"Apache County, Arizona",71518,18551,0,18551,52967,0
4003,"Cochise County, Arizona",131346,83666,52745,30921,47680,0
4005,"Coconino County, Arizona",134421,92124,71957,20167,42297,0
4007,"Gila County, Arizona",53597,31589,0,31589,22008,0
4009,"Graham County, Arizona",37220,19936,0,19936,17284,0
4011,"Greenlee County, Arizona",8437,4508,0,4508,3929,0
4012,"La Paz County, Arizona",20489,8948,0,8948,11541,0
4013,"Maricopa County, Arizona",3817117,3726888,3686117,40771,90229,0
4015,"Mohave County, Arizona",200186,154216,53427,100789,45970,0
4017,"Navajo County, Arizona",107449,49278,0,49278,58171,0
4019,"Pima County, Arizona",980263,906513,834443,72070,73750,0
4021,"Pinal County, Arizona",375770,293459,200094,93365,82311,0
4023,"Santa Cruz County, Arizona",47420,34672,0,34672,12748,0
4025,"Yavapai County, Arizona",211033,140976,84744,56232,70057,0
4027,"Yuma County, Arizona",195751,175335,134256,41079,20416,0
5001,"Arkansas County, Arkansas",19019,12418,0,12418,6601,0
5003,"Ashley County, Arkansas",21853,10559,0,10559,11294,0
5005,"Baxter County, Arkansas",41513,14180,0,14180,27333,0
5007,"Benton County, Arkansas",221339,165650,147000,18650,55689,0
5009,"Boone County, Arkansas",36903,13950,0,13950,22953,0
5011,"Bradley County, Arkansas",11508,5801,0,5801,5707,0
5013,"Calhoun County, Arkansas",5368,0,0,0,5368,0
5015,"Carroll County, Arkansas",27446,7456,0,7456,19990,0
5017,"Chicot County, Arkansas",11800,5395,0,5395,6405,0
5019,"Clark County, Arkansas",22995,10491,0,10491,12504,0
5021,"Clay County, Arkansas",16083,6617,0,6617,9466,0
5023,"Cleburne County, Arkansas",25970,6357,0,6357,19613,0
5025,"Cleveland County, Arkansas",8689,0,0,0,8689,0
5027,"Columbia County, Arkansas",24552,10438,0,10438,14114,0
5029,"Conway County, Arkansas",21273,6272,0,6272,15001,0
5031,"Craighead County, Arkansas",96443,65419,65419,0,31024,0
5033,"Crawford County, Arkansas",61948,29759,29759,0,32189,0
5035,"Crittenden County, Arkansas",50902,40270,40270,0,10632,0
5037,"Cross County, Arkansas",17870,7722,0,7722,10148,0
5039,"Dallas County, Arkansas",8116,3844,0,3844,4272,0
5041,"Desha County, Arkansas",13008,8921,0,8921,4087,0
5043,"Drew County, Arkansas",18509,9512,0,9512,8997,0
5045,"Faulkner County, Arkansas",113237,69346,65277,4069,43891,0
5047,"Franklin County, Arkansas",18125,3153,0,3153,14972,0
5049,"Fulton County, Arkansas",12245,867,0,867,11378,0
5051,"Garland County, Arkansas",96024,60588,55103,5485,35436,0
5053,"Grant County, Arkansas",17853,4458,0,4458,13395,0
5055,"Greene County, Arkansas",42090,24620,0,24620,17470,0
5057,"Hempstead County, Arkansas",22609,10000,0,10000,12609,0
5059,"Hot Spring County, Arkansas",32923,11204,18,11186,21719,0
5061,"Howard County, Arkansas",13789,4479,0,4479,9310,0
5063,"Independence County, Arkansas",36647,11513,0,11513,25134,0
5065,"Izard County, Arkansas",13696,0,0,0,13696,0
5067,"Jackson County, Arkansas",17997,6288,0,6288,11709,0
5069,"Jefferson County, Arkansas",77435,53495,53495,0,23940,0
5071,"Johnson County, Arkansas",25540,7313,0,7313,18227,0
5073,"Lafayette County, Arkansas",7645,0,0,0,7645,0
5075,"Lawrence County, Arkansas",17415,6346,0,6346,11069,0
5077,"Lee County, Arkansas",10424,3804,0,3804,6620,0
5079,"Lincoln County, Arkansas",14134,0,0,0,14134,0
5081,"Little River County, Arkansas",13171,4146,0,4146,9025,0
5083,"Logan County, Arkansas",22353,6478,0,6478,15875,0
5085,"Lonoke County, Arkansas",68356,37724,30904,6820,30632,0
5087,"Madison County, Arkansas",15717,0,0,0,15717,0
5089,"Marion County, Arkansas",16653,0,0,0,16653,0
5091,"Miller County, Arkansas",43462,26072,26072,0,17390,0
5093,"Mississippi County, Arkansas",46480,29623,0,29623,16857,0
5095,"Monroe County, Arkansas",8149,2528,0,2528,5621,0
5097,"Montgomery County, Arkansas",9487,0,0,0,9487,0
5099,"Nevada County, Arkansas",8997,2773,0,2773,6224,0
5101,"Newton County, Arkansas",8330,0,0,0,8330,0
5103,"Ouachita County, Arkansas",26120,11401,0,11401,14719,0
5105,"Perry County, Arkansas",10445,0,0,0,10445,0
5107,"Phillips County, Arkansas",21757,11321,0,11321,10436,0
5109,"Pike County, Arkansas",11291,0,0,0,11291,0
5111,"Poinsett County, Arkansas",24583,7095,0,7095,17488,0
5113,"Polk County, Arkansas",20662,5499,0,5499,15163,0
5115,"Pope County, Arkansas",61754,28102,0,28102,33652,0
5117,"Prairie County, Arkansas",8715,0,0,0,8715,0
5119,"Pulaski County, Arkansas",382748,335759,335759,0,46989,0
5121,"Randolph County, Arkansas",17969,5854,0,5854,12115,0
5123,"St. Francis County, Arkansas",28258,13690,0,13690,14568,0
5125,"Saline County, Arkansas",107118,68384,64725,3659,38734,0
5127,"Scott County, Arkansas",11233,3330,0,3330,7903,0
5129,"Searcy County, Arkansas",8195,0,0,0,8195,0
5131,"Sebastian County, Arkansas",125744,99574,90955,8619,26170,0
5133,"Sevier County, Arkansas",17058,6209,0,6209,10849,0
5135,"Sharp County, Arkansas",17264,3443,0,3443,13821,0
5137,"Stone County, Arkansas",12394,0,0,0,12394,0
5139,"Union County, Arkansas",41639,18944,0,18944,22695,0
5141,"Van Buren County, Arkansas",17295,0,0,0,17295,0
5143,"Washington County, Arkansas",203065,151294,148081,3213,51771,0
5145,"White County, Arkansas",77076,35210,0,35210,41866,0
5147,"Woodruff County, Arkansas",7260,0,0,0,7260,0
5149,"Yell County, Arkansas",22185,4631,0,4631,17554,0
6001,"Alameda County, California",1510271,1504402,1504402,0,5869,0
6003,"Alpine County, California",1175,0,0,0,1175,0
6005,"Amador County, California",38091,15075,0,15075,23016,0
6007,"Butte County, California",220000,178416,98176,80240,41584,0
6009,"Calaveras County, California",45578,11208,0,11208,34370,0
6011,"Colusa County, California",21419,14624,0,14624,6795,0
6013,"Contra Costa County, California",1049025,1040709,1026665,14044,8316,0
6015,"Del Norte County, California",28610,18976,0,18976,9634,0
6017,"El Dorado County, California",181058,118231,61422,56809,62827,0
6019,"Fresno County, California",930450,829913,654628,175285,100537,0
6021,"Glenn County, California",28122,16628,0,16628,11494,0
6023,"Humboldt County, California",134623,94561,0,94561,40062,0
6025,"Imperial County, California",174528,144129,108683,35446,30399,0
6027,"Inyo County, California",18546,9935,0,9935,8611,0
6029,"Kern County, California",839631,753938,578366,175572,85693,0
6031,"Kings County, California",152982,136381,87941,48440,16601,0
6033,"Lake County, California",64665,43257,0,43257,21408,0
6035,"Lassen County, California",34895,10285,0,10285,24610,0
6037,"Los Angeles County, California",9818605,9759181,9743650,15531,59424,0
6039,"Madera County, California",150865,101193,78413,22780,49672,0
6041,"Marin County, California",252409,235952,235952,0,16457,0
6043,"Mariposa County, California",18251,0,0,0,18251,0
6045,"Mendocino County, California",87841,48110,0,48110,39731,0
6047,"Merced County, California",255793,219283,161757,57526,36510,0
6049,"Modoc County, California",9686,2910,0,2910,6776,0
6051,"Mono County, California",14202,7693,0,7693,6509,0
6053,"Monterey County, California",415057,374315,306096,68219,40742,0
6055,"Napa County, California",136484,118194,103379,14815,18290,0
6057,"Nevada County, California",98764,57150,0,57150,41614,0
6059,"Orange County, California",3010232,3005917,3005917,0,4315,0
6061,"Placer County, California",348432,300393,254704,45689,48039,0
6063,"Plumas County, California",20007,5197,0,5197,14810,0
6065,"Riverside County, California",2189641,2088429,2022683,65746,101212,0
6067,"Sacramento County, California",1418788,1389531,1359243,30288,29257,0
6069,"San Benito County, California",55269,42002,0,42002,13267,0
6071,"San Bernardino County, California",2035210,1938853,1792222,146631,96357,0
6073,"San Diego County, California",3095313,2993259,2964846,28413,102054,0
6075,"San Francisco County, California",805235,805235,805235,0,0,0
6077,"San Joaquin County, California",685306,627241,610468,16773,58065,0
6079,"San Luis Obispo County, California",269637,224887,176368,48519,44750,0
6081,"San Mateo County, California",718451,704865,684152,20713,13586,0
6083,"Santa Barbara County, California",423895,402626,377637,24989,21269,0
6085,"Santa Clara County, California",1781642,1762335,1762335,0,19307,0
6087,"Santa Cruz County, California",262382,230793,230793,0,31589,0
6089,"Shasta County, California",177223,125321,117731,7590,51902,0
6091,"Sierra County, California",3240,9,9,0,3231,0
6093,"Siskiyou County, California",44900,15344,0,15344,29556,0
6095,"Solano County, California",413344,397974,372432,25542,15370,0
6097,"Sonoma County, California",483878,424102,372309,51793,59776,0
6099,"Stanislaus County, California",514453,473396,433288,40108,41057,0
6101,"Sutter County, California",94737,80718,72171,8547,14019,0
6103,"Tehama County, California",63463,30787,0,30787,32676,0
6105,"Trinity County, California",13786,0,0,0,13786,0
6107,"Tulare County, California",442179,373730,289726,84004,68449,0
6109,"Tuolumne County, California",55365,28255,0,28255,27110,0
6111,"Ventura County, California",823318,797593,752770,44823,25725,0
6113,"Yolo County, California",200849,186931,176572,10359,13918,0
6115,"Yuba County, California",72155,53234,44548,8686,18921,0
8001,"Adams County, Colorado",441603,425615,425615,0,15988,0
8003,"Alamosa County, Colorado",15445,9751,0,9751,5694,0
8005,"Arapahoe County, Colorado",572003,562992,562992,0,9011,0
8007,"Archuleta County, Colorado",12084,4909,0,4909,7175,0
8009,"Baca County, Colorado",3788,0,0,0,3788,0
8011,"Bent County, Colorado",6499,4032,0,4032,2467,0
8013,"Boulder County, Colorado",294567,268312,268312,0,26255,0
8014,"Broomfield County, Colorado",55889,55563,55563,0,326,0
8015,"Chaffee County, Colorado",17809,11146,0,11146,6663,0
8017,"Cheyenne County, Colorado",1836,0,0,0,1836,0
8019,"Clear Creek County, Colorado",9088,0,0,0,9088,0
8021,"Conejos County, Colorado",8256,0,0,0,8256,0
8023,"Costilla County, Colorado",3524,0,0,0,3524,0
8025,"Crowley County, Colorado",5823,0,0,0,5823,0
8027,"Custer County, Colorado",4255,0,0,0,4255,0
8029,"Delta County, Colorado",30952,11399,0,11399,19553,0
8031,"Denver County, Colorado",600158,600158,600158,0,0,0
8033,"Dolores County, Colorado",2064,0,0,0,2064,0
8035,"Douglas County, Colorado",285465,256098,247595,8503,29367,0
8037,"Eagle County, Colorado",52197,41766,0,41766,10431,0
8039,"Elbert County, Colorado",23086,0,0,0,23086,0
8041,"El Paso County, Colorado",622263,566668,559360,7308,55595,0
8043,"Fremont County, Colorado",46824,34453,0,34453,12371,0
8045,"Garfield County, Colorado",56389,42797,0,42797,13592,0
8047,"Gilpin County, Colorado",5441,0,0,0,5441,0
8049,"Grand County, Colorado",14843,2583,0,2583,12260,0
8051,"Gunnison County, Colorado",15324,6343,0,6343,8981,0
8053,"Hinsdale County, Colorado",843,0,0,0,843,0
8055,"Huerfano County, Colorado",6711,2943,0,2943,3768,0
8057,"Jackson County, Colorado",1394,0,0,0,1394,0
8059,"Jefferson County, Colorado",534543,497679,484123,13556,36864,0
8061,"Kiowa County, Colorado",1398,0,0,0,1398,0
8063,"Kit Carson County, Colorado",8270,4243,0,4243,4027,0
8065,"Lake County, Colorado",7310,5039,0,5039,2271,0
8067,"La Plata County, Colorado",51334,20560,0,20560,30774,0
8069,"Larimer County, Colorado",299630,264692,251386,13306,34938,0
8071,"Las Animas County, Colorado",15507,9181,0,9181,6326,0
8073,"Lincoln County, Colorado",5467,0,0,0,5467,0
8075,"Logan County, Colorado",22709,16088,0,16088,6621,0
8077,"Mesa County, Colorado",146723,128124,128124,0,18599,0
8079,"Mineral County, Colorado",712,0,0,0,712,0
8081,"Moffat County, Colorado",13795,10021,0,10021,3774,0
8083,"Montezuma County, Colorado",25535,8380,0,8380,17155,0
8085,"Montrose County, Colorado",41276,22706,0,22706,18570,0
8087,"Morgan County, Colorado",28159,18994,0,18994,9165,0
8089,"Otero County, Colorado",18831,12352,0,12352,6479,0
8091,"Ouray County, Colorado",4436,0,0,0,4436,0
8093,"Park County, Colorado",16206,0,0,0,16206,0
8095,"Phillips County, Colorado",4442,0,0,0,4442,0
8097,"Pitkin County, Colorado",17148,9568,0,9568,7580,0
8099,"Prowers County, Colorado",12551,7796,0,7796,4755,0
8101,"Pueblo County, Colorado",159063,136550,136550,0,22513,0
8103,"Rio Blanco County, Colorado",6666,0,0,0,6666,0
8105,"Rio Grande County, Colorado",11982,4489,0,4489,7493,0
8107,"Routt County, Colorado",23509,12888,0,12888,10621,0
8109,"Saguache County, Colorado",6108,0,0,0,6108,0
8111,"San Juan County, Colorado",699,0,0,0,699,0
8113,"San Miguel County, Colorado",7359,0,0,0,7359,0
8115,"Sedgwick County, Colorado",2379,0,0,0,2379,0
8117,"Summit County, Colorado",27994,22530,0,22530,5464,0
8119,"Teller County, Colorado",23350,8732,0,8732,14618,0
8121,"Washington County, Colorado",4814,0,0,0,4814,0
8123,"Weld County, Colorado",252825,201097,145693,55404,51728,0
8125,"Yuma County, Colorado",10043,3524,0,3524,6519,0
9001,"Fairfield County, Connecticut",916829,874801,874801,0,42028,0
9003,"Hartford County, Connecticut",894014,845660,845593,67,48354,0
9005,"Litchfield County, Connecticut",189927,111205,65861,45344,78722,0
9007,"Middlesex County, Connecticut",165676,125019,112598,12421,40657,0
9009,"New Haven County, Connecticut",862477,831083,831083,0,31394,0
9011,"New London County, Connecticut",274055,203326,188041,15285,70729,0
9013,"Tolland County, Connecticut",152691,94351,81075,13276,58340,0
9015,"Windham County, Connecticut",118428,59497,32928,26569,58931,0
10001,"Kent County, Delaware",162310,118536,108113,10423,43774,0
10003,"New Castle County, Delaware",538479,513696,484281,29415,24783,0
10005,"Sussex County, Delaware",197145,115717,24588,91129,81428,0
11001,"District of Columbia, District of Columbia",601723,601723,601723,0,0,0
12001,"Alachua County, Florida",247336,194917,187781,7136,52419,0
12003,"Baker County, Florida",27115,10984,0,10984,16131,0
12005,"Bay County, Florida",168852,148590,142773,5817,20262,0
12007,"Bradford County, Florida",28520,6979,0,6979,21541,0
12009,"Brevard County, Florida",543376,515803,515803,0,27573,0
12011,"Broward County, Florida",1748066,1747770,1747770,0,296,0
12013,"Calhoun County, Florida",14625,4751,0,4751,9874,0
12015,"Charlotte County, Florida",159978,145765,144528,1237,14213,0
12017,"Citrus County, Florida",141236,92483,79279,13204,48753,0
12019,"Clay County, Florida",190865,162295,157054,5241,28570,0
12021,"Collier County, Florida",321520,294236,259499,34737,27284,0
12023,"Columbia County, Florida",67531,25623,0,25623,41908,0
12027,"DeSoto County, Florida",34862,18741,1251,17490,16121,0
12029,"Dixie County, Florida",16422,3773,0,3773,12649,0
12031,"Duval County, Florida",864263,839100,839100,0,25163,0
12033,"Escambia County, Florida",297619,272910,270140,2770,24709,0
12035,"Flagler County, Florida",95696,85819,85819,0,9877,0
12037,"Franklin County, Florida",11549,3691,0,3691,7858,0
12039,"Gadsden County, Florida",46389,16060,622,15438,30329,0
12041,"Gilchrist County, Florida",16939,2724,0,2724,14215,0
12043,"Glades County, Florida",12884,3783,0,3783,9101,0
12045,"Gulf County, Florida",15863,3635,0,3635,12228,0
12047,"Hamilton County, Florida",14799,5404,0,5404,9395,0
12049,"Hardee County, Florida",27731,14473,0,14473,13258,0
12051,"Hendry County, Florida",39140,24309,0,24309,14831,0
12053,"Hernando County, Florida",172778,139302,136347,2955,33476,0
12055,"Highlands County, Florida",98786,77976,61625,16351,20810,0
12057,"Hillsborough County, Florida",1229226,1186045,1186045,0,43181,0
12059,"Holmes County, Florida",19927,4230,0,4230,15697,0
12061,"Indian River County, Florida",138028,131171,125877,5294,6857,0
12063,"Jackson County, Florida",49746,12256,0,12256,37490,0
12065,"Jefferson County, Florida",14761,0,0,0,14761,0
12067,"Lafayette County, Florida",8870,0,0,0,8870,0
12069,"Lake County, Florida",297052,239858,228744,11114,57194,0
12071,"Lee County, Florida",618754,582741,580917,1824,36013,0
12073,"Leon County, Florida",275487,241576,239601,1975,33911,0
12075,"Levy County, Florida",40801,3244,0,3244,37557,0
12077,"Liberty County, Florida",8365,0,0,0,8365,0
12079,"Madison County, Florida",19224,3843,0,3843,15381,0
12081,"Manatee County, Florida",322833,304140,304140,0,18693,0
12083,"Marion County, Florida",331298,228502,202696,25806,102796,0
12085,"Martin County, Florida",146318,133915,127412,6503,12403,0
12086,"Miami-Dade County, Florida",2496435,2486340,2486340,0,10095,0
12087,"Monroe County, Florida",73090,66721,0,66721,6369,0
12089,"Nassau County, Florida",73314,38016,0,38016,35298,0
12091,"Okaloosa County, Florida",180822,158944,126512,32432,21878,0
12093,"Okeechobee County, Florida",39996,25378,0,25378,14618,0
12095,"Orange County, Florida",1145956,1122554,1116558,5996,23402,0
12097,"Osceola County, Florida",268685,247671,216248,31423,21014,0
12099,"Palm Beach County, Florida",1320134,1306371,1263360,43011,13763,0
12101,"Pasco County, Florida",464697,420707,420691,16,43990,0
12103,"Pinellas County, Florida",916542,913939,913939,0,2603,0
12105,"Polk County, Florida",602095,520749,463462,57287,81346,0
12107,"Putnam County, Florida",74364,32599,0,32599,41765,0
12109,"St. Johns County, Florida",190039,144860,138238,6622,45179,0
12111,"St. Lucie County, Florida",277789,268463,268463,0,9326,0
12113,"Santa Rosa County, Florida",151372,119600,119600,0,31772,0
12115,"Sarasota County, Florida",379448,363054,363054,0,16394,0
12117,"Seminole County, Florida",422718,409370,409370,0,13348,0
12119,"Sumter County, Florida",93420,60756,53891,6865,32664,0
12121,"Suwannee County, Florida",41551,6994,0,6994,34557,0
12123,"Taylor County, Florida",22570,6933,0,6933,15637,0
12125,"Union County, Florida",15535,5057,0,5057,10478,0
12127,"Volusia County, Florida",494593,445414,445414,0,49179,0
12129,"Wakulla County, Florida",30776,11794,0,11794,18982,0
12131,"Walton County, Florida",55043,20297,9973,10324,34746,0
12133,"Washington County, Florida",24896,3846,0,3846,21050,0
13001,"Appling County, Georgia",18236,5208,0,5208,13028,0
13003,"Atkinson County, Georgia",8375,0,0,0,8375,0
13005,"Bacon County, Georgia",11096,3408,0,3408,7688,0
13007,"Baker County, Georgia",3451,0,0,0,3451,0
13009,"Baldwin County, Georgia",45720,29654,0,29654,16066,0
13011,"Banks County, Georgia",18395,1135,0,1135,17260,0
13013,"Barrow County, Georgia",69367,48514,11577,36937,20853,0
13015,"Bartow County, Georgia",100157,64874,60114,4760,35283,0
