fips,Geographic.Area.Name,Total,Total.Urban,Total.Urban.Inside.urbanized.areas,Total.Urban.Inside.urban.clusters,Total.Rural,Total.undefined
19035,"Cherokee County, Iowa",12072,4662,0,4662,7410,0
19037,"Chickasaw County, Iowa",12439,3292,0,3292,9147,0
19039,"Clarke County, Iowa",9286,4819,0,4819,4467,0
19041,"Clay County, Iowa",16667,10952,0,10952,5715,0
19043,"Clayton County, Iowa",18129,617,0,617,17512,0
19045,"Clinton County, Iowa",49116,33284,0,33284,15832,0
19047,"Crawford County, Iowa",17096,8240,0,8240,8856,0
19049,"Dallas County, Iowa",66135,45907,35109,10798,20228,0
19051,"Davis County, Iowa",8753,0,0,0,8753,0
19053,"Decatur County, Iowa",8457,0,0,0,8457,0
19055,"Delaware County, Iowa",17764,5068,0,5068,12696,0
19057,"Des Moines County, Iowa",40325,29544,0,29544,10781,0
19059,"Dickinson County, Iowa",16667,10826,0,10826,5841,0
19061,"Dubuque County, Iowa",93653,68351,64767,3584,25302,0
19063,"Emmet County, Iowa",10302,6192,0,6192,4110,0
19065,"Fayette County, Iowa",20880,6143,0,6143,14737,0
19067,"Floyd County, Iowa",16303,7706,0,7706,8597,0
19069,"Franklin County, Iowa",10680,4246,0,4246,6434,0
19071,"Fremont County, Iowa",7441,0,0,0,7441,0
19073,"Greene County, Iowa",9336,3906,0,3906,5430,0
19075,"Grundy County, Iowa",12453,0,0,0,12453,0
19077,"Guthrie County, Iowa",10954,0,0,0,10954,0
19079,"Hamilton County, Iowa",15673,7761,0,7761,7912,0
19081,"Hancock County, Iowa",11341,3400,0,3400,7941,0
19083,"Hardin County, Iowa",17534,5070,0,5070,12464,0
19085,"Harrison County, Iowa",14928,2819,0,2819,12109,0
19087,"Henry County, Iowa",20145,8636,0,8636,11509,0
19089,"Howard County, Iowa",9566,3540,0,3540,6026,0
19091,"Humboldt County, Iowa",9815,5243,0,5243,4572,0
19093,"Ida County, Iowa",7089,0,0,0,7089,0
19095,"Iowa County, Iowa",16355,2914,0,2914,13441,0
19097,"Jackson County, Iowa",19848,9275,0,9275,10573,0
19099,"Jasper County, Iowa",36842,15655,0,15655,21187,0
19101,"Jefferson County, Iowa",16843,10320,0,10320,6523,0
19103,"Johnson County, Iowa",130882,106621,106621,0,24261,0
19105,"Jones County, Iowa",20638,8677,0,8677,11961,0
19107,"Keokuk County, Iowa",10511,0,0,0,10511,0
19109,"Kossuth County, Iowa",15543,5340,0,5340,10203,0
19111,"Lee County, Iowa",35862,21296,0,21296,14566,0
19113,"Linn County, Iowa",211226,184299,177844,6455,26927,0
19115,"Louisa County, Iowa",11387,0,0,0,11387,0
19117,"Lucas County, Iowa",8898,3893,0,3893,5005,0
19119,"Lyon County, Iowa",11581,0,0,0,11581,0
19121,"Madison County, Iowa",15679,5043,0,5043,10636,0
19123,"Mahaska County, Iowa",22381,12545,0,12545,9836,0
19125,"Marion County, Iowa",33309,17091,0,17091,16218,0
19127,"Marshall County, Iowa",40648,26858,0,26858,13790,0
19129,"Mills County, Iowa",15059,6088,0,6088,8971,0
19131,"Mitchell County, Iowa",10776,3535,0,3535,7241,0
19133,"Monona County, Iowa",9243,2662,0,2662,6581,0
19135,"Monroe County, Iowa",7970,3573,0,3573,4397,0
19137,"Montgomery County, Iowa",10740,5597,0,5597,5143,0
19139,"Muscatine County, Iowa",42745,31823,0,31823,10922,0
19141,"O'Brien County, Iowa",14398,4856,0,4856,9542,0
19143,"Osceola County, Iowa",6462,2690,0,2690,3772,0
19145,"Page County, Iowa",15932,10618,0,10618,5314,0
19147,"Palo Alto County, Iowa",9421,3628,0,3628,5793,0
19149,"Plymouth County, Iowa",24986,9260,23,9237,15726,0
19151,"Pocahontas County, Iowa",7310,0,0,0,7310,0
19153,"Polk County, Iowa",430640,409501,406100,3401,21139,0
19155,"Pottawattamie County, Iowa",93158,68546,68546,0,24612,0
19157,"Poweshiek County, Iowa",18914,9080,0,9080,9834,0
19159,"Ringgold County, Iowa",5131,0,0,0,5131,0
19161,"Sac County, Iowa",10350,0,0,0,10350,0
19163,"Scott County, Iowa",165224,142901,142901,0,22323,0
19165,"Shelby County, Iowa",12167,4934,0,4934,7233,0
19167,"Sioux County, Iowa",33704,16574,0,16574,17130,0
19169,"Story County, Iowa",89542,74378,60245,14133,15164,0
19171,"Tama County, Iowa",17767,4904,0,4904,12863,0
19173,"Taylor County, Iowa",6317,0,0,0,6317,0
19175,"Union County, Iowa",12534,7617,0,7617,4917,0
19177,"Van Buren County, Iowa",7570,0,0,0,7570,0
19179,"Wapello County, Iowa",35625,24771,0,24771,10854,0
19181,"Warren County, Iowa",46225,26831,8861,17970,19394,0
19183,"Washington County, Iowa",21704,6628,0,6628,15076,0
19185,"Wayne County, Iowa",6403,0,0,0,6403,0
19187,"Webster County, Iowa",38013,25122,0,25122,12891,0
19189,"Winnebago County, Iowa",10866,3681,0,3681,7185,0
19191,"Winneshiek County, Iowa",21056,8637,0,8637,12419,0
19193,"Woodbury County, Iowa",102172,84336,84336,0,17836,0
19195,"Worth County, Iowa",7598,0,0,0,7598,0
19197,"Wright County, Iowa",13229,5715,0,5715,7514,0
20001,"Allen County, Kansas",13371,5729,0,5729,7642,0
20003,"Anderson County, Kansas",8102,3336,0,3336,4766,0
20005,"Atchison County, Kansas",16924,11144,0,11144,5780,0
20007,"Barber County, Kansas",4861,0,0,0,4861,0
20009,"Barton County, Kansas",27674,18886,0,18886,8788,0
20011,"Bourbon County, Kansas",15173,7895,0,7895,7278,0
20013,"Brown County, Kansas",9984,3151,0,3151,6833,0
20015,"Butler County, Kansas",65880,39216,11492,27724,26664,0
20017,"Chase County, Kansas",2790,0,0,0,2790,0
20019,"Chautauqua County, Kansas",3669,0,0,0,3669,0
20021,"Cherokee County, Kansas",21603,11004,0,11004,10599,0
20023,"Cheyenne County, Kansas",2726,0,0,0,2726,0
20025,"Clark County, Kansas",2215,0,0,0,2215,0
20027,"Clay County, Kansas",8535,4307,0,4307,4228,0
20029,"Cloud County, Kansas",9533,5340,0,5340,4193,0
20031,"Coffey County, Kansas",8601,2503,0,2503,6098,0
20033,"Comanche County, Kansas",1891,0,0,0,1891,0
20035,"Cowley County, Kansas",36311,25055,0,25055,11256,0
20037,"Crawford County, Kansas",39134,25465,0,25465,13669,0
20039,"Decatur County, Kansas",2961,0,0,0,2961,0
20041,"Dickinson County, Kansas",19754,7054,0,7054,12700,0
20043,"Doniphan County, Kansas",7945,2368,2368,0,5577,0
20045,"Douglas County, Kansas",110826,98621,88053,10568,12205,0
20047,"Edwards County, Kansas",3037,0,0,0,3037,0
20049,"Elk County, Kansas",2882,0,0,0,2882,0
20051,"Ellis County, Kansas",28452,21180,0,21180,7272,0
20053,"Ellsworth County, Kansas",6497,2982,0,2982,3515,0
20055,"Finney County, Kansas",36776,29942,0,29942,6834,0
20057,"Ford County, Kansas",33848,27316,0,27316,6532,0
20059,"Franklin County, Kansas",25992,12450,0,12450,13542,0
20061,"Geary County, Kansas",34362,30351,0,30351,4011,0
20063,"Gove County, Kansas",2695,0,0,0,2695,0
20065,"Graham County, Kansas",2597,0,0,0,2597,0
20067,"Grant County, Kansas",7829,6279,0,6279,1550,0
20069,"Gray County, Kansas",6006,0,0,0,6006,0
20071,"Greeley County, Kansas",1247,0,0,0,1247,0
20073,"Greenwood County, Kansas",6689,2591,0,2591,4098,0
20075,"Hamilton County, Kansas",2690,0,0,0,2690,0
20077,"Harper County, Kansas",6034,0,0,0,6034,0
20079,"Harvey County, Kansas",34684,23960,0,23960,10724,0
20081,"Haskell County, Kansas",4256,0,0,0,4256,0
20083,"Hodgeman County, Kansas",1916,0,0,0,1916,0
20085,"Jackson County, Kansas",13462,3245,0,3245,10217,0
20087,"Jefferson County, Kansas",19126,226,226,0,18900,0
20089,"Jewell County, Kansas",3077,0,0,0,3077,0
20091,"Johnson County, Kansas",544179,523317,515552,7765,20862,0
20093,"Kearny County, Kansas",3977,0,0,0,3977,0
20095,"Kingman County, Kansas",7858,2978,0,2978,4880,0
20097,"Kiowa County, Kansas",2553,0,0,0,2553,0
20099,"Labette County, Kansas",21607,10298,0,10298,11309,0
20101,"Lane County, Kansas",1750,0,0,0,1750,0
20103,"Leavenworth County, Kansas",76227,54073,0,54073,22154,0
20105,"Lincoln County, Kansas",3241,0,0,0,3241,0
20107,"Linn County, Kansas",9656,0,0,0,9656,0
20109,"Logan County, Kansas",2756,0,0,0,2756,0
20111,"Lyon County, Kansas",33690,24830,0,24830,8860,0
20113,"McPherson County, Kansas",29180,16488,0,16488,12692,0
20115,"Marion County, Kansas",12660,2815,0,2815,9845,0
20117,"Marshall County, Kansas",10117,2937,0,2937,7180,0
20119,"Meade County, Kansas",4575,0,0,0,4575,0
20121,"Miami County, Kansas",32787,16082,0,16082,16705,0
20123,"Mitchell County, Kansas",6373,3295,0,3295,3078,0
20125,"Montgomery County, Kansas",35471,20068,0,20068,15403,0
20127,"Morris County, Kansas",5923,0,0,0,5923,0
20129,"Morton County, Kansas",3233,0,0,0,3233,0
20131,"Nemaha County, Kansas",10178,2520,0,2520,7658,0
20133,"Neosho County, Kansas",16512,9059,0,9059,7453,0
20135,"Ness County, Kansas",3107,0,0,0,3107,0
20137,"Norton County, Kansas",5671,2893,0,2893,2778,0
20139,"Osage County, Kansas",16295,2683,0,2683,13612,0
20141,"Osborne County, Kansas",3858,0,0,0,3858,0
20143,"Ottawa County, Kansas",6091,0,0,0,6091,0
20145,"Pawnee County, Kansas",6973,4764,0,4764,2209,0
20147,"Phillips County, Kansas",5642,2609,0,2609,3033,0
20149,"Pottawatomie County, Kansas",21604,8876,1789,7087,12728,0
20151,"Pratt County, Kansas",9656,6546,0,6546,3110,0
20153,"Rawlins County, Kansas",2519,0,0,0,2519,0
20155,"Reno County, Kansas",64511,44320,0,44320,20191,0
20157,"Republic County, Kansas",4980,0,0,0,4980,0
20159,"Rice County, Kansas",10083,3652,0,3652,6431,0
20161,"Riley County, Kansas",71115,61269,52833,8436,9846,0
20163,"Rooks County, Kansas",5181,0,0,0,5181,0
20165,"Rush County, Kansas",3307,0,0,0,3307,0
20167,"Russell County, Kansas",6970,4108,0,4108,2862,0
20169,"Saline County, Kansas",55606,47493,0,47493,8113,0
20171,"Scott County, Kansas",4936,3647,0,3647,1289,0
20173,"Sedgwick County, Kansas",498365,460197,460197,0,38168,0
20175,"Seward County, Kansas",22952,20329,0,20329,2623,0
20177,"Shawnee County, Kansas",177934,149777,149777,0,28157,0
20179,"Sheridan County, Kansas",2556,0,0,0,2556,0
20181,"Sherman County, Kansas",6010,4553,0,4553,1457,0
20183,"Smith County, Kansas",3853,0,0,0,3853,0
20185,"Stafford County, Kansas",4437,0,0,0,4437,0
20187,"Stanton County, Kansas",2235,0,0,0,2235,0
20189,"Stevens County, Kansas",5724,3936,0,3936,1788,0
20191,"Sumner County, Kansas",24132,8964,1181,7783,15168,0
20193,"Thomas County, Kansas",7900,5463,0,5463,2437,0
20195,"Trego County, Kansas",3001,0,0,0,3001,0
20197,"Wabaunsee County, Kansas",7053,0,0,0,7053,0
20199,"Wallace County, Kansas",1485,0,0,0,1485,0
20201,"Washington County, Kansas",5799,0,0,0,5799,0
20203,"Wichita County, Kansas",2234,0,0,0,2234,0
20205,"Wilson County, Kansas",9409,2570,0,2570,6839,0
20207,"Woodson County, Kansas",3309,0,0,0,3309,0
20209,"Wyandotte County, Kansas",157505,147956,147956,0,9549,0
21001,"Adair County, Kentucky",18656,4579,0,4579,14077,0
21003,"Allen County, Kentucky",19956,4251,0,4251,15705,0
21005,"Anderson County, Kentucky",21421,12489,0,12489,8932,0
21007,"Ballard County, Kentucky",8249,0,0,0,8249,0
21009,"Barren County, Kentucky",42173,15488,0,15488,26685,0
21011,"Bath County, Kentucky",11591,0,0,0,11591,0
21013,"Bell County, Kentucky",28691,10765,0,10765,17926,0
21015,"Boone County, Kentucky",118811,103042,103042,0,15769,0
21017,"Bourbon County, Kentucky",19985,11042,0,11042,8943,0
21019,"Boyd County, Kentucky",49542,36999,36999,0,12543,0
21021,"Boyle County, Kentucky",28432,18532,0,18532,9900,0
21023,"Bracken County, Kentucky",8488,0,0,0,8488,0
21025,"Breathitt County, Kentucky",13878,2567,0,2567,11311,0
21027,"Breckinridge County, Kentucky",20059,0,0,0,20059,0
21029,"Bullitt County, Kentucky",74319,51716,51716,0,22603,0
21031,"Butler County, Kentucky",12690,0,0,0,12690,0
21033,"Caldwell County, Kentucky",12984,5890,0,5890,7094,0
21035,"Calloway County, Kentucky",37191,19072,0,19072,18119,0
21037,"Campbell County, Kentucky",90336,76518,76518,0,13818,0
21039,"Carlisle County, Kentucky",5104,0,0,0,5104,0
21041,"Carroll County, Kentucky",10811,5165,0,5165,5646,0
21043,"Carter County, Kentucky",27720,5716,0,5716,22004,0
21045,"Casey County, Kentucky",15955,0,0,0,15955,0
21047,"Christian County, Kentucky",73955,52837,20346,32491,21118,0
21049,"Clark County, Kentucky",35613,25831,0,25831,9782,0
21051,"Clay County, Kentucky",21730,4657,0,4657,17073,0
21053,"Clinton County, Kentucky",10272,0,0,0,10272,0
21055,"Crittenden County, Kentucky",9315,2718,0,2718,6597,0
21057,"Cumberland County, Kentucky",6856,0,0,0,6856,0
21059,"Daviess County, Kentucky",96656,70543,70543,0,26113,0
21061,"Edmonson County, Kentucky",12161,0,0,0,12161,0
21063,"Elliott County, Kentucky",7852,0,0,0,7852,0
21065,"Estill County, Kentucky",14672,3503,0,3503,11169,0
21067,"Fayette County, Kentucky",295803,286731,286731,0,9072,0
21069,"Fleming County, Kentucky",14348,2795,0,2795,11553,0
21071,"Floyd County, Kentucky",39451,6363,0,6363,33088,0
21073,"Franklin County, Kentucky",49285,35705,0,35705,13580,0
21075,"Fulton County, Kentucky",6813,2423,0,2423,4390,0
21077,"Gallatin County, Kentucky",8589,0,0,0,8589,0
21079,"Garrard County, Kentucky",16912,3739,0,3739,13173,0
21081,"Grant County, Kentucky",24662,8634,0,8634,16028,0
21083,"Graves County, Kentucky",37121,11356,0,11356,25765,0
21085,"Grayson County, Kentucky",25746,6802,0,6802,18944,0
21087,"Green County, Kentucky",11258,0,0,0,11258,0
21089,"Greenup County, Kentucky",36910,22409,19595,2814,14501,0
21091,"Hancock County, Kentucky",8565,916,0,916,7649,0
21093,"Hardin County, Kentucky",105543,69434,69434,0,36109,0
21095,"Harlan County, Kentucky",29278,13422,0,13422,15856,0
21097,"Harrison County, Kentucky",18846,6421,0,6421,12425,0
21099,"Hart County, Kentucky",18199,2332,0,2332,15867,0
21101,"Henderson County, Kentucky",46250,28583,28583,0,17667,0
21103,"Henry County, Kentucky",15416,0,0,0,15416,0
21105,"Hickman County, Kentucky",4902,0,0,0,4902,0
21107,"Hopkins County, Kentucky",46920,24809,0,24809,22111,0
21109,"Jackson County, Kentucky",13494,0,0,0,13494,0
21111,"Jefferson County, Kentucky",741096,730920,730920,0,10176,0
21113,"Jessamine County, Kentucky",48586,36003,2437,33566,12583,0
21115,"Johnson County, Kentucky",23356,6302,0,6302,17054,0
21117,"Kenton County, Kentucky",159720,148578,148500,78,11142,0
21119,"Knott County, Kentucky",16346,0,0,0,16346,0
21121,"Knox County, Kentucky",31883,11821,0,11821,20062,0
21123,"Larue County, Kentucky",14193,3413,0,3413,10780,0
21125,"Laurel County, Kentucky",58849,25398,0,25398,33451,0
21127,"Lawrence County, Kentucky",15860,3631,0,3631,12229,0
21129,"Lee County, Kentucky",7887,0,0,0,7887,0
21131,"Leslie County, Kentucky",11310,0,0,0,11310,0
21133,"Letcher County, Kentucky",24519,0,0,0,24519,0
21135,"Lewis County, Kentucky",13870,0,0,0,13870,0
21137,"Lincoln County, Kentucky",24742,4538,0,4538,20204,0
21139,"Livingston County, Kentucky",9519,440,0,440,9079,0
21141,"Logan County, Kentucky",26835,6714,0,6714,20121,0
21143,"Lyon County, Kentucky",8314,0,0,0,8314,0
21145,"McCracken County, Kentucky",65565,47322,0,47322,18243,0
21147,"McCreary County, Kentucky",18306,0,0,0,18306,0
21149,"McLean County, Kentucky",9531,0,0,0,9531,0
21151,"Madison County, Kentucky",82916,50979,0,50979,31937,0
21153,"Magoffin County, Kentucky",13333,0,0,0,13333,0
21155,"Marion County, Kentucky",19820,5646,0,5646,14174,0
21157,"Marshall County, Kentucky",31448,4447,0,4447,27001,0
21159,"Martin County, Kentucky",12929,0,0,0,12929,0
21161,"Mason County, Kentucky",17490,7801,0,7801,9689,0
21163,"Meade County, Kentucky",28602,4033,4033,0,24569,0
21165,"Menifee County, Kentucky",6306,0,0,0,6306,0
21167,"Mercer County, Kentucky",21331,8715,0,8715,12616,0
21169,"Metcalfe County, Kentucky",10099,0,0,0,10099,0
21171,"Monroe County, Kentucky",10963,0,0,0,10963,0
21173,"Montgomery County, Kentucky",26499,10835,0,10835,15664,0
21175,"Morgan County, Kentucky",13923,0,0,0,13923,0
21177,"Muhlenberg County, Kentucky",31499,9943,0,9943,21556,0
21179,"Nelson County, Kentucky",43437,18702,0,18702,24735,0
21181,"Nicholas County, Kentucky",7135,0,0,0,7135,0
21183,"Ohio County, Kentucky",23842,6321,0,6321,17521,0
21185,"Oldham County, Kentucky",60316,48055,48055,0,12261,0
21187,"Owen County, Kentucky",10841,0,0,0,10841,0
21189,"Owsley County, Kentucky",4755,0,0,0,4755,0
21191,"Pendleton County, Kentucky",14877,0,0,0,14877,0
21193,"Perry County, Kentucky",28712,7444,0,7444,21268,0
21195,"Pike County, Kentucky",65024,7934,0,7934,57090,0
21197,"Powell County, Kentucky",12613,4149,0,4149,8464,0
21199,"Pulaski County, Kentucky",63063,29042,0,29042,34021,0
21201,"Robertson County, Kentucky",2282,0,0,0,2282,0
21203,"Rockcastle County, Kentucky",17056,2777,0,2777,14279,0
21205,"Rowan County, Kentucky",23333,7282,0,7282,16051,0
21207,"Russell County, Kentucky",17565,0,0,0,17565,0
21209,"Scott County, Kentucky",47173,31859,1095,30764,15314,0
21211,"Shelby County, Kentucky",42074,22296,1675,20621,19778,0
21213,"Simpson County, Kentucky",17327,9492,0,9492,7835,0
21215,"Spencer County, Kentucky",17061,0,0,0,17061,0
21217,"Taylor County, Kentucky",24512,11719,0,11719,12793,0
21219,"Todd County, Kentucky",12460,0,0,0,12460,0
21221,"Trigg County, Kentucky",14339,2960,0,2960,11379,0
21223,"Trimble County, Kentucky",8809,467,0,467,8342,0
21225,"Union County, Kentucky",15007,5210,0,5210,9797,0
21227,"Warren County, Kentucky",113792,78306,78306,0,35486,0
21229,"Washington County, Kentucky",11717,0,0,0,11717,0
21231,"Wayne County, Kentucky",20813,6716,0,6716,14097,0
21233,"Webster County, Kentucky",13621,0,0,0,13621,0
21235,"Whitley County, Kentucky",35637,12417,0,12417,23220,0
21237,"Wolfe County, Kentucky",7355,0,0,0,7355,0
21239,"Woodford County, Kentucky",24939,15922,0,15922,9017,0
22001,"Acadia Parish, Louisiana",61773,29837,209,29628,31936,0
22003,"Allen Parish, Louisiana",25764,7878,0,7878,17886,0
22005,"Ascension Parish, Louisiana",107215,93045,83862,9183,14170,0
22007,"Assumption Parish, Louisiana",23421,12883,4734,8149,10538,0
22009,"Avoyelles Parish, Louisiana",42073,15238,0,15238,26835,0
22011,"Beauregard Parish, Louisiana",35654,11946,0,11946,23708,0
22013,"Bienville Parish, Louisiana",14353,2894,0,2894,11459,0
22015,"Bossier Parish, Louisiana",116979,88504,83133,5371,28475,0
22017,"Caddo Parish, Louisiana",254969,218164,215184,2980,36805,0
22019,"Calcasieu Parish, Louisiana",192768,153250,143440,9810,39518,0
22021,"Caldwell Parish, Louisiana",10132,0,0,0,10132,0
22023,"Cameron Parish, Louisiana",6839,0,0,0,6839,0
22025,"Catahoula Parish, Louisiana",10407,0,0,0,10407,0
22027,"Claiborne Parish, Louisiana",17195,3034,0,3034,14161,0
22029,"Concordia Parish, Louisiana",20822,13856,0,13856,6966,0
22031,"De Soto Parish, Louisiana",26656,6061,0,6061,20595,0
22033,"East Baton Rouge Parish, Louisiana",440171,409905,409905,0,30266,0
22035,"East Carroll Parish, Louisiana",7759,5076,0,5076,2683,0
22037,"East Feliciana Parish, Louisiana",20267,0,0,0,20267,0
22039,"Evangeline Parish, Louisiana",33984,13222,0,13222,20762,0
22041,"Franklin Parish, Louisiana",20767,5361,0,5361,15406,0
22043,"Grant Parish, Louisiana",22309,3214,3214,0,19095,0
22045,"Iberia Parish, Louisiana",73240,52633,46310,6323,20607,0
22047,"Iberville Parish, Louisiana",33387,13617,11477,2140,19770,0
22049,"Jackson Parish, Louisiana",16274,5609,0,5609,10665,0
22051,"Jefferson Parish, Louisiana",432552,427610,424910,2700,4942,0
22053,"Jefferson Davis Parish, Louisiana",31594,15576,0,15576,16018,0
22055,"Lafayette Parish, Louisiana",221578,203146,203146,0,18432,0
22057,"Lafourche Parish, Louisiana",96318,72993,51556,21437,23325,0
22059,"La Salle Parish, Louisiana",14890,3992,0,3992,10898,0
22061,"Lincoln Parish, Louisiana",46735,27724,0,27724,19011,0
22063,"Livingston Parish, Louisiana",128026,75386,75386,0,52640,0
22065,"Madison Parish, Louisiana",12093,9379,0,9379,2714,0
22067,"Morehouse Parish, Louisiana",27979,13979,0,13979,14000,0
22069,"Natchitoches Parish, Louisiana",39566,19763,0,19763,19803,0
22071,"Orleans Parish, Louisiana",343829,341794,341794,0,2035,0
22073,"Ouachita Parish, Louisiana",153720,116533,116533,0,37187,0
22075,"Plaquemines Parish, Louisiana",23042,18540,14773,3767,4502,0
22077,"Pointe Coupee Parish, Louisiana",22802,9620,0,9620,13182,0
22079,"Rapides Parish, Louisiana",131613,79590,79590,0,52023,0
22081,"Red River Parish, Louisiana",9091,0,0,0,9091,0
22083,"Richland Parish, Louisiana",20725,7037,0,7037,13688,0
22085,"Sabine Parish, Louisiana",24233,2860,0,2860,21373,0
22087,"St. Bernard Parish, Louisiana",35897,34370,34370,0,1527,0
22089,"St. Charles Parish, Louisiana",52780,46716,46716,0,6064,0
22091,"St. Helena Parish, Louisiana",11203,0,0,0,11203,0
22093,"St. James Parish, Louisiana",22102,15979,0,15979,6123,0
22095,"St. John the Baptist Parish, Louisiana",45924,39749,36940,2809,6175,0
22097,"St. Landry Parish, Louisiana",83384,43216,419,42797,40168,0
22099,"St. Martin Parish, Louisiana",52160,26304,411,25893,25856,0
22101,"St. Mary Parish, Louisiana",54650,47524,0,47524,7126,0
22103,"St. Tammany Parish, Louisiana",233740,179470,179470,0,54270,0
22105,"Tangipahoa Parish, Louisiana",121097,71533,65372,6161,49564,0
22107,"Tensas Parish, Louisiana",5252,0,0,0,5252,0
22109,"Terrebonne Parish, Louisiana",111860,88785,88785,0,23075,0
22111,"Union Parish, Louisiana",22721,3883,0,3883,18838,0
22113,"Vermilion Parish, Louisiana",57999,26319,2225,24094,31680,0
22115,"Vernon Parish, Louisiana",52334,26221,0,26221,26113,0
22117,"Washington Parish, Louisiana",47168,15719,0,15719,31449,0
22119,"Webster Parish, Louisiana",41207,19350,0,19350,21857,0
22121,"West Baton Rouge Parish, Louisiana",23788,16542,16542,0,7246,0
22123,"West Carroll Parish, Louisiana",11604,0,0,0,11604,0
22125,"West Feliciana Parish, Louisiana",15625,0,0,0,15625,0
22127,"Winn Parish, Louisiana",15313,5376,0,5376,9937,0
23001,"Androscoggin County, Maine",107702,60995,59315,1680,46707,0
23003,"Aroostook County, Maine",71870,14183,0,14183,57687,0
23005,"Cumberland County, Maine",281674,179994,164361,15633,101680,0
23007,"Franklin County, Maine",30768,5231,0,5231,25537,0
23009,"Hancock County, Maine",54418,5380,0,5380,49038,0
23011,"Kennebec County, Maine",122151,45403,0,45403,76748,0
23013,"Knox County, Maine",39736,12743,0,12743,26993,0
23015,"Lincoln County, Maine",34457,0,0,0,34457,0
23017,"Oxford County, Maine",57833,9767,0,9767,48066,0
23019,"Penobscot County, Maine",153923,65186,61210,3976,88737,0
23021,"Piscataquis County, Maine",17535,0,0,0,17535,0
23023,"Sagadahoc County, Maine",35293,13526,0,13526,21767,0
23025,"Somerset County, Maine",52228,10197,0,10197,42031,0
23027,"Waldo County, Maine",38786,3358,0,3358,35428,0
23029,"Washington County, Maine",32856,2504,0,2504,30352,0
23031,"York County, Maine",197131,85075,63251,21824,112056,0
24001,"Allegany County, Maryland",75087,54624,49619,5005,20463,0
24003,"Anne Arundel County, Maryland",537656,509138,497677,11461,28518,0
24005,"Baltimore County, Maryland",805029,752430,752389,41,52599,0
24009,"Calvert County, Maryland",88737,54387,18531,35856,34350,0
24011,"Caroline County, Maryland",33066,7936,0,7936,25130,0
24013,"Carroll County, Maryland",167134,101106,89188,11918,66028,0
24015,"Cecil County, Maryland",101108,58539,58539,0,42569,0
24017,"Charles County, Maryland",146551,103313,102818,495,43238,0
24019,"Dorchester County, Maryland",32618,14280,0,14280,18338,0
24021,"Frederick County, Maryland",233385,174554,157002,17552,58831,0
24023,"Garrett County, Maryland",30097,4846,0,4846,25251,0
24025,"Harford County, Maryland",244826,201352,201352,0,43474,0
24027,"Howard County, Maryland",287085,260525,256804,3721,26560,0
24029,"Kent County, Maryland",20197,5537,0,5537,14660,0
24031,"Montgomery County, Maryland",971777,948612,943992,4620,23165,0
24033,"Prince George's County, Maryland",863420,846439,846439,0,16981,0
24035,"Queen Anne's County, Maryland",47798,21754,12315,9439,26044,0
24037,"St. Mary's County, Maryland",105151,52136,40344,11792,53015,0
24039,"Somerset County, Maryland",26470,14349,239,14110,12121,0
24041,"Talbot County, Maryland",37782,17132,0,17132,20650,0
24043,"Washington County, Maryland",147430,103953,101406,2547,43477,0
24045,"Wicomico County, Maryland",98733,73254,73254,0,25479,0
24047,"Worcester County, Maryland",51454,33174,0,33174,18280,0
24510,"Baltimore city, Maryland",620961,620961,620961,0,0,0
25001,"Barnstable County, Massachusetts",215888,199733,196581,3152,16155,0
25003,"Berkshire County, Massachusetts",131219,89762,59124,30638,41457,0
25005,"Bristol County, Massachusetts",548285,494365,494365,0,53920,0
25007,"Dukes County, Massachusetts",16535,10082,0,10082,6453,0
25009,"Essex County, Massachusetts",743159,711619,711619,0,31540,0
25011,"Franklin County, Massachusetts",71372,32523,0,32523,38849,0
