fips,Geographic.Area.Name,Total,Total.Urban,Total.Urban.Inside.urbanized.areas,Total.Urban.Inside.urban.clusters,Total.Rural,Total.undefined
46101,"Moody County, South Dakota",6486,0,0,0,6486,0
46103,"Pennington County, South Dakota",100948,79949,74927,5022,20999,0
46105,"Perkins County, South Dakota",2982,0,0,0,2982,0
46107,"Potter County, South Dakota",2329,0,0,0,2329,0
46109,"Roberts County, South Dakota",10149,0,0,0,10149,0
46111,"Sanborn County, South Dakota",2355,0,0,0,2355,0
46113,"Shannon County, South Dakota",13586,2720,0,2720,10866,0
46115,"Spink County, South Dakota",6415,0,0,0,6415,0
46117,"Stanley County, South Dakota",2966,1705,0,1705,1261,0
46119,"Sully County, South Dakota",1373,0,0,0,1373,0
46121,"Todd County, South Dakota",9612,0,0,0,9612,0
46123,"Tripp County, South Dakota",5644,2907,0,2907,2737,0
46125,"Turner County, South Dakota",8347,0,0,0,8347,0
46127,"Union County, South Dakota",14399,5559,5559,0,8840,0
46129,"Walworth County, South Dakota",5438,3457,0,3457,1981,0
46135,"Yankton County, South Dakota",22438,14637,0,14637,7801,0
46137,"Ziebach County, South Dakota",2801,741,0,741,2060,0
47001,"Anderson County, Tennessee",75129,49088,43341,5747,26041,0
47003,"Bedford County, Tennessee",45058,20005,0,20005,25053,0
47005,"Benton County, Tennessee",16489,3552,0,3552,12937,0
47007,"Bledsoe County, Tennessee",12876,0,0,0,12876,0
47009,"Blount County, Tennessee",123010,82870,82870,0,40140,0
47011,"Bradley County, Tennessee",98963,66333,66333,0,32630,0
47013,"Campbell County, Tennessee",40716,18313,0,18313,22403,0
47015,"Cannon County, Tennessee",13801,2604,0,2604,11197,0
47017,"Carroll County, Tennessee",28522,4832,0,4832,23690,0
47019,"Carter County, Tennessee",57424,33900,33900,0,23524,0
47021,"Cheatham County, Tennessee",39105,6663,0,6663,32442,0
47023,"Chester County, Tennessee",17131,5954,0,5954,11177,0
47025,"Claiborne County, Tennessee",32213,9163,0,9163,23050,0
47027,"Clay County, Tennessee",7861,0,0,0,7861,0
47029,"Cocke County, Tennessee",35662,11579,0,11579,24083,0
47031,"Coffee County, Tennessee",52796,27829,0,27829,24967,0
47033,"Crockett County, Tennessee",14586,4758,0,4758,9828,0
47035,"Cumberland County, Tennessee",56053,21921,0,21921,34132,0
47037,"Davidson County, Tennessee",626681,605299,605299,0,21382,0
47039,"Decatur County, Tennessee",11757,0,0,0,11757,0
47041,"DeKalb County, Tennessee",18723,4050,0,4050,14673,0
47043,"Dickson County, Tennessee",49666,16016,0,16016,33650,0
47045,"Dyer County, Tennessee",38335,21903,0,21903,16432,0
47047,"Fayette County, Tennessee",38413,8050,124,7926,30363,0
47049,"Fentress County, Tennessee",17959,0,0,0,17959,0
47051,"Franklin County, Tennessee",41052,12473,0,12473,28579,0
47053,"Gibson County, Tennessee",49683,25977,0,25977,23706,0
47055,"Giles County, Tennessee",29485,7741,0,7741,21744,0
47057,"Grainger County, Tennessee",22657,0,0,0,22657,0
47059,"Greene County, Tennessee",68831,23957,0,23957,44874,0
47061,"Grundy County, Tennessee",13703,0,0,0,13703,0
47063,"Hamblen County, Tennessee",62544,48864,48864,0,13680,0
47065,"Hamilton County, Tennessee",336463,302742,302742,0,33721,0
47067,"Hancock County, Tennessee",6819,0,0,0,6819,0
47069,"Hardeman County, Tennessee",27253,5394,0,5394,21859,0
47071,"Hardin County, Tennessee",26026,8347,0,8347,17679,0
47073,"Hawkins County, Tennessee",56833,23949,17505,6444,32884,0
47075,"Haywood County, Tennessee",18787,9879,0,9879,8908,0
47077,"Henderson County, Tennessee",27769,6560,0,6560,21209,0
47079,"Henry County, Tennessee",32330,10718,0,10718,21612,0
47081,"Hickman County, Tennessee",24690,0,0,0,24690,0
47083,"Houston County, Tennessee",8426,0,0,0,8426,0
47085,"Humphreys County, Tennessee",18538,3246,0,3246,15292,0
47087,"Jackson County, Tennessee",11638,0,0,0,11638,0
47089,"Jefferson County, Tennessee",51407,20826,10172,10654,30581,0
47091,"Johnson County, Tennessee",18244,2698,0,2698,15546,0
47093,"Knox County, Tennessee",432226,385021,384976,45,47205,0
47095,"Lake County, Tennessee",7832,0,0,0,7832,0
47097,"Lauderdale County, Tennessee",27815,11498,0,11498,16317,0
47099,"Lawrence County, Tennessee",41869,10100,0,10100,31769,0
47101,"Lewis County, Tennessee",12161,3625,0,3625,8536,0
47103,"Lincoln County, Tennessee",33361,9178,0,9178,24183,0
47105,"Loudon County, Tennessee",48556,28836,28836,0,19720,0
47107,"McMinn County, Tennessee",52266,20728,444,20284,31538,0
47109,"McNairy County, Tennessee",26075,3840,0,3840,22235,0
47111,"Macon County, Tennessee",22248,4545,0,4545,17703,0
47113,"Madison County, Tennessee",98294,72908,71880,1028,25386,0
47115,"Marion County, Tennessee",28237,6490,0,6490,21747,0
47117,"Marshall County, Tennessee",30617,10464,0,10464,20153,0
47119,"Maury County, Tennessee",80956,47284,0,47284,33672,0
47121,"Meigs County, Tennessee",11753,0,0,0,11753,0
47123,"Monroe County, Tennessee",44519,10651,0,10651,33868,0
47125,"Montgomery County, Tennessee",172331,138309,138309,0,34022,0
47127,"Moore County, Tennessee",6362,8,0,8,6354,0
47129,"Morgan County, Tennessee",21987,25,25,0,21962,0
47131,"Obion County, Tennessee",31807,12219,0,12219,19588,0
47133,"Overton County, Tennessee",22083,3485,0,3485,18598,0
47135,"Perry County, Tennessee",7915,0,0,0,7915,0
47137,"Pickett County, Tennessee",5077,0,0,0,5077,0
47139,"Polk County, Tennessee",16825,0,0,0,16825,0
47141,"Putnam County, Tennessee",72321,47026,0,47026,25295,0
47143,"Rhea County, Tennessee",31809,10174,0,10174,21635,0
47145,"Roane County, Tennessee",54181,26553,3038,23515,27628,0
47147,"Robertson County, Tennessee",66283,30994,13186,17808,35289,0
47149,"Rutherford County, Tennessee",262604,217905,217905,0,44699,0
47151,"Scott County, Tennessee",22228,4322,0,4322,17906,0
47153,"Sequatchie County, Tennessee",14112,3697,6,3691,10415,0
47155,"Sevier County, Tennessee",89889,38969,15610,23359,50920,0
47157,"Shelby County, Tennessee",927644,902043,891357,10686,25601,0
47159,"Smith County, Tennessee",19166,3282,0,3282,15884,0
47161,"Stewart County, Tennessee",13324,0,0,0,13324,0
47163,"Sullivan County, Tennessee",156823,116737,116737,0,40086,0
47165,"Sumner County, Tennessee",160645,115853,105034,10819,44792,0
47167,"Tipton County, Tennessee",61081,27410,0,27410,33671,0
47169,"Trousdale County, Tennessee",7870,0,0,0,7870,0
47171,"Unicoi County, Tennessee",18313,10133,345,9788,8180,0
47173,"Union County, Tennessee",19109,0,0,0,19109,0
47175,"Van Buren County, Tennessee",5548,0,0,0,5548,0
47177,"Warren County, Tennessee",39839,15386,0,15386,24453,0
47179,"Washington County, Tennessee",122979,90486,90486,0,32493,0
47181,"Wayne County, Tennessee",17021,0,0,0,17021,0
47183,"Weakley County, Tennessee",35021,11555,0,11555,23466,0
47185,"White County, Tennessee",25841,5640,0,5640,20201,0
47187,"Williamson County, Tennessee",183182,147670,118901,28769,35512,0
47189,"Wilson County, Tennessee",113993,70143,42490,27653,43850,0
48001,"Anderson County, Texas",58458,19254,0,19254,39204,0
48003,"Andrews County, Texas",14786,12346,0,12346,2440,0
48005,"Angelina County, Texas",86771,49388,0,49388,37383,0
48007,"Aransas County, Texas",23158,16845,0,16845,6313,0
48009,"Archer County, Texas",9054,997,997,0,8057,0
48011,"Armstrong County, Texas",1901,0,0,0,1901,0
48013,"Atascosa County, Texas",44911,17645,0,17645,27266,0
48015,"Austin County, Texas",28417,9564,0,9564,18853,0
48017,"Bailey County, Texas",7165,5105,0,5105,2060,0
48019,"Bandera County, Texas",20485,0,0,0,20485,0
48021,"Bastrop County, Texas",74171,26811,0,26811,47360,0
48023,"Baylor County, Texas",3726,0,0,0,3726,0
48025,"Bee County, Texas",31861,18168,0,18168,13693,0
48027,"Bell County, Texas",310235,263122,262421,701,47113,0
48029,"Bexar County, Texas",1714773,1636938,1634008,2930,77835,0
48031,"Blanco County, Texas",10497,0,0,0,10497,0
48033,"Borden County, Texas",641,0,0,0,641,0
48035,"Bosque County, Texas",18212,3421,0,3421,14791,0
48037,"Bowie County, Texas",92565,59774,52090,7684,32791,0
48039,"Brazoria County, Texas",313166,242614,226964,15650,70552,0
48041,"Brazos County, Texas",194851,171345,171345,0,23506,0
48043,"Brewster County, Texas",9232,6013,0,6013,3219,0
48045,"Briscoe County, Texas",1637,0,0,0,1637,0
48047,"Brooks County, Texas",7223,4929,0,4929,2294,0
48049,"Brown County, Texas",38106,22711,0,22711,15395,0
48051,"Burleson County, Texas",17187,4012,0,4012,13175,0
48053,"Burnet County, Texas",42750,18950,0,18950,23800,0
48055,"Caldwell County, Texas",38066,21967,4251,17716,16099,0
48057,"Calhoun County, Texas",21381,11817,0,11817,9564,0
48059,"Callahan County, Texas",13544,3768,0,3768,9776,0
48061,"Cameron County, Texas",406220,372013,352640,19373,34207,0
48063,"Camp County, Texas",12401,4777,0,4777,7624,0
48065,"Carson County, Texas",6182,297,0,297,5885,0
48067,"Cass County, Texas",30464,7917,0,7917,22547,0
48069,"Castro County, Texas",8062,4373,0,4373,3689,0
48071,"Chambers County, Texas",35096,19050,12739,6311,16046,0
48073,"Cherokee County, Texas",50845,18788,9,18779,32057,0
48075,"Childress County, Texas",7041,4707,0,4707,2334,0
48077,"Clay County, Texas",10752,2731,0,2731,8021,0
48079,"Cochran County, Texas",3127,0,0,0,3127,0
48081,"Coke County, Texas",3320,0,0,0,3320,0
48083,"Coleman County, Texas",8895,4310,0,4310,4585,0
48085,"Collin County, Texas",782341,741325,730300,11025,41016,0
48087,"Collingsworth County, Texas",3057,0,0,0,3057,0
48089,"Colorado County, Texas",20874,7804,0,7804,13070,0
48091,"Comal County, Texas",108472,58417,53140,5277,50055,0
48093,"Comanche County, Texas",13974,3988,0,3988,9986,0
48095,"Concho County, Texas",4087,0,0,0,4087,0
48097,"Cooke County, Texas",38437,15746,0,15746,22691,0
48099,"Coryell County, Texas",75388,60745,45435,15310,14643,0
48101,"Cottle County, Texas",1505,0,0,0,1505,0
48103,"Crane County, Texas",4375,3907,0,3907,468,0
48105,"Crockett County, Texas",3719,2873,0,2873,846,0
48107,"Crosby County, Texas",6059,0,0,0,6059,0
48109,"Culberson County, Texas",2398,0,0,0,2398,0
48111,"Dallam County, Texas",6703,5125,0,5125,1578,0
48113,"Dallas County, Texas",2368139,2351839,2351839,0,16300,0
48115,"Dawson County, Texas",13833,11579,0,11579,2254,0
48117,"Deaf Smith County, Texas",19372,15941,0,15941,3431,0
48119,"Delta County, Texas",5231,0,0,0,5231,0
48121,"Denton County, Texas",662614,616855,587465,29390,45759,0
48123,"DeWitt County, Texas",20097,10124,0,10124,9973,0
48125,"Dickens County, Texas",2444,0,0,0,2444,0
48127,"Dimmit County, Texas",9996,6050,0,6050,3946,0
48129,"Donley County, Texas",3677,0,0,0,3677,0
48131,"Duval County, Texas",11782,3883,0,3883,7899,0
48133,"Eastland County, Texas",18583,7369,0,7369,11214,0
48135,"Ector County, Texas",137130,124164,124164,0,12966,0
48137,"Edwards County, Texas",2002,0,0,0,2002,0
48139,"Ellis County, Texas",149610,101772,83514,18258,47838,0
48141,"El Paso County, Texas",800647,783238,772374,10864,17409,0
48143,"Erath County, Texas",37890,20339,0,20339,17551,0
48145,"Falls County, Texas",17866,5832,0,5832,12034,0
48147,"Fannin County, Texas",33915,9995,0,9995,23920,0
48149,"Fayette County, Texas",24554,8069,0,8069,16485,0
48151,"Fisher County, Texas",3974,0,0,0,3974,0
48153,"Floyd County, Texas",6446,3009,0,3009,3437,0
48155,"Foard County, Texas",1336,0,0,0,1336,0
48157,"Fort Bend County, Texas",585375,552970,547198,5772,32405,0
48159,"Franklin County, Texas",10605,3274,0,3274,7331,0
48161,"Freestone County, Texas",19816,6643,0,6643,13173,0
48163,"Frio County, Texas",17217,13398,0,13398,3819,0
48165,"Gaines County, Texas",17526,6477,0,6477,11049,0
48167,"Galveston County, Texas",291309,273394,229372,44022,17915,0
48169,"Garza County, Texas",6461,5018,0,5018,1443,0
48171,"Gillespie County, Texas",24837,11511,0,11511,13326,0
48173,"Glasscock County, Texas",1226,0,0,0,1226,0
48175,"Goliad County, Texas",7210,0,0,0,7210,0
48177,"Gonzales County, Texas",19807,6877,0,6877,12930,0
48179,"Gray County, Texas",22535,18166,0,18166,4369,0
48181,"Grayson County, Texas",120877,68718,61900,6818,52159,0
48183,"Gregg County, Texas",121730,105464,92517,12947,16266,0
48185,"Grimes County, Texas",26604,8273,0,8273,18331,0
48187,"Guadalupe County, Texas",131533,97121,72999,24122,34412,0
48189,"Hale County, Texas",36273,27894,0,27894,8379,0
48191,"Hall County, Texas",3353,0,0,0,3353,0
48193,"Hamilton County, Texas",8517,3034,0,3034,5483,0
48195,"Hansford County, Texas",5613,3349,0,3349,2264,0
48197,"Hardeman County, Texas",4139,0,0,0,4139,0
48199,"Hardin County, Texas",54635,26472,16941,9531,28163,0
48201,"Harris County, Texas",4092459,4042806,4042806,0,49653,0
48203,"Harrison County, Texas",65631,28842,3205,25637,36789,0
48205,"Hartley County, Texas",6062,2591,0,2591,3471,0
48207,"Haskell County, Texas",5899,3090,0,3090,2809,0
48209,"Hays County, Texas",157107,107285,98522,8763,49822,0
48211,"Hemphill County, Texas",3807,2781,0,2781,1026,0
48213,"Henderson County, Texas",78532,31326,0,31326,47206,0
48215,"Hidalgo County, Texas",774769,734956,729433,5523,39813,0
48217,"Hill County, Texas",35089,8328,0,8328,26761,0
48219,"Hockley County, Texas",22935,13796,0,13796,9139,0
48221,"Hood County, Texas",51182,34371,0,34371,16811,0
48223,"Hopkins County, Texas",35161,14196,0,14196,20965,0
48225,"Houston County, Texas",23732,6292,0,6292,17440,0
48227,"Howard County, Texas",35012,27987,0,27987,7025,0
48229,"Hudspeth County, Texas",3476,0,0,0,3476,0
48231,"Hunt County, Texas",86129,37353,0,37353,48776,0
48233,"Hutchinson County, Texas",22150,17152,0,17152,4998,0
48235,"Irion County, Texas",1599,0,0,0,1599,0
48237,"Jack County, Texas",9044,4231,0,4231,4813,0
48239,"Jackson County, Texas",14075,5374,0,5374,8701,0
48241,"Jasper County, Texas",35710,7790,0,7790,27920,0
48243,"Jeff Davis County, Texas",2342,0,0,0,2342,0
48245,"Jefferson County, Texas",252273,231077,231077,0,21196,0
48247,"Jim Hogg County, Texas",5300,4378,0,4378,922,0
48249,"Jim Wells County, Texas",40838,24468,0,24468,16370,0
48251,"Johnson County, Texas",150934,93769,44338,49431,57165,0
48253,"Jones County, Texas",20202,3000,0,3000,17202,0
48255,"Karnes County, Texas",14824,9133,0,9133,5691,0
48257,"Kaufman County, Texas",103350,52897,2534,50363,50453,0
48259,"Kendall County, Texas",33410,13979,1277,12702,19431,0
48261,"Kenedy County, Texas",416,0,0,0,416,0
48263,"Kent County, Texas",808,0,0,0,808,0
48265,"Kerr County, Texas",49625,29228,0,29228,20397,0
48267,"Kimble County, Texas",4607,2566,0,2566,2041,0
48269,"King County, Texas",286,0,0,0,286,0
48271,"Kinney County, Texas",3598,2862,0,2862,736,0
48273,"Kleberg County, Texas",32061,26011,0,26011,6050,0
48275,"Knox County, Texas",3719,0,0,0,3719,0
48277,"Lamar County, Texas",49793,26349,0,26349,23444,0
48279,"Lamb County, Texas",13977,5914,0,5914,8063,0
48281,"Lampasas County, Texas",19677,6244,164,6080,13433,0
48283,"La Salle County, Texas",6886,3694,0,3694,3192,0
48285,"Lavaca County, Texas",19263,3599,0,3599,15664,0
48287,"Lee County, Texas",16612,5030,0,5030,11582,0
48289,"Leon County, Texas",16801,0,0,0,16801,0
48291,"Liberty County, Texas",75643,27816,0,27816,47827,0
48293,"Limestone County, Texas",23384,10846,0,10846,12538,0
48295,"Lipscomb County, Texas",3302,0,0,0,3302,0
48297,"Live Oak County, Texas",11531,0,0,0,11531,0
48299,"Llano County, Texas",19301,10581,0,10581,8720,0
48301,"Loving County, Texas",82,0,0,0,82,0
48303,"Lubbock County, Texas",278831,247224,237356,9868,31607,0
48305,"Lynn County, Texas",5915,2560,0,2560,3355,0
48307,"McCulloch County, Texas",8283,5357,0,5357,2926,0
48309,"McLennan County, Texas",234906,180051,172378,7673,54855,0
48311,"McMullen County, Texas",707,0,0,0,707,0
48313,"Madison County, Texas",13664,4454,0,4454,9210,0
48315,"Marion County, Texas",10546,0,0,0,10546,0
48317,"Martin County, Texas",4799,0,0,0,4799,0
48319,"Mason County, Texas",4012,0,0,0,4012,0
48321,"Matagorda County, Texas",36702,23336,0,23336,13366,0
48323,"Maverick County, Texas",54258,49236,0,49236,5022,0
48325,"Medina County, Texas",46006,17687,0,17687,28319,0
48327,"Menard County, Texas",2242,0,0,0,2242,0
48329,"Midland County, Texas",136872,120048,120048,0,16824,0
48331,"Milam County, Texas",24757,10848,0,10848,13909,0
48333,"Mills County, Texas",4936,0,0,0,4936,0
48335,"Mitchell County, Texas",9403,5948,0,5948,3455,0
48337,"Montague County, Texas",19719,8096,0,8096,11623,0
48339,"Montgomery County, Texas",455746,352175,305486,46689,103571,0
48341,"Moore County, Texas",21904,18221,0,18221,3683,0
48343,"Morris County, Texas",12934,2791,0,2791,10143,0
48345,"Motley County, Texas",1210,0,0,0,1210,0
48347,"Nacogdoches County, Texas",64524,34546,0,34546,29978,0
48349,"Navarro County, Texas",47735,22599,0,22599,25136,0
48351,"Newton County, Texas",14445,0,0,0,14445,0
48353,"Nolan County, Texas",15216,10247,0,10247,4969,0
48355,"Nueces County, Texas",340223,318288,303181,15107,21935,0
48357,"Ochiltree County, Texas",10223,8801,0,8801,1422,0
48359,"Oldham County, Texas",2052,0,0,0,2052,0
48361,"Orange County, Texas",81837,53054,53054,0,28783,0
48363,"Palo Pinto County, Texas",28111,13995,0,13995,14116,0
48365,"Panola County, Texas",23796,6492,0,6492,17304,0
48367,"Parker County, Texas",116927,51349,6934,44415,65578,0
48369,"Parmer County, Texas",10269,4106,0,4106,6163,0
48371,"Pecos County, Texas",15507,9339,0,9339,6168,0
48373,"Polk County, Texas",45413,10155,0,10155,35258,0
48375,"Potter County, Texas",121073,110181,110181,0,10892,0
48377,"Presidio County, Texas",7818,4654,0,4654,3164,0
48379,"Rains County, Texas",10914,739,0,739,10175,0
48381,"Randall County, Texas",120725,103370,86470,16900,17355,0
48383,"Reagan County, Texas",3367,2919,0,2919,448,0
48385,"Real County, Texas",3309,0,0,0,3309,0
48387,"Red River County, Texas",12860,3121,0,3121,9739,0
48389,"Reeves County, Texas",13783,11785,0,11785,1998,0
48391,"Refugio County, Texas",7383,2903,0,2903,4480,0
48393,"Roberts County, Texas",929,0,0,0,929,0
48395,"Robertson County, Texas",16622,4346,0,4346,12276,0
48397,"Rockwall County, Texas",78337,65775,65775,0,12562,0
48399,"Runnels County, Texas",10501,6221,0,6221,4280,0
48401,"Rusk County, Texas",53330,18200,3,18197,35130,0
48403,"Sabine County, Texas",10834,0,0,0,10834,0
48405,"San Augustine County, Texas",8865,0,0,0,8865,0
48407,"San Jacinto County, Texas",26384,0,0,0,26384,0
48409,"San Patricio County, Texas",64804,52070,16888,35182,12734,0
48411,"San Saba County, Texas",6131,3105,0,3105,3026,0
48413,"Schleicher County, Texas",3461,0,0,0,3461,0
48415,"Scurry County, Texas",16921,11557,0,11557,5364,0
48417,"Shackelford County, Texas",3378,0,0,0,3378,0
48419,"Shelby County, Texas",25448,5234,0,5234,20214,0
48421,"Sherman County, Texas",3034,0,0,0,3034,0
48423,"Smith County, Texas",209714,143428,130238,13190,66286,0
48425,"Somervell County, Texas",8490,0,0,0,8490,0
48427,"Starr County, Texas",60968,46515,0,46515,14453,0
48429,"Stephens County, Texas",9630,5839,0,5839,3791,0
48431,"Sterling County, Texas",1143,0,0,0,1143,0
48433,"Stonewall County, Texas",1490,0,0,0,1490,0
48435,"Sutton County, Texas",4128,3352,0,3352,776,0
48437,"Swisher County, Texas",7854,4903,0,4903,2951,0
48439,"Tarrant County, Texas",1809034,1785730,1785397,333,23304,0
48441,"Taylor County, Texas",131506,110421,110421,0,21085,0
48443,"Terrell County, Texas",984,0,0,0,984,0
48445,"Terry County, Texas",12651,9530,0,9530,3121,0
48447,"Throckmorton County, Texas",1641,0,0,0,1641,0
48449,"Titus County, Texas",32334,15987,0,15987,16347,0
48451,"Tom Green County, Texas",110224,92984,92984,0,17240,0
48453,"Travis County, Texas",1024266,968305,953643,14662,55961,0
48455,"Trinity County, Texas",14585,3320,0,3320,11265,0
48457,"Tyler County, Texas",21766,4760,0,4760,17006,0
48459,"Upshur County, Texas",39309,8137,3159,4978,31172,0
48461,"Upton County, Texas",3355,0,0,0,3355,0
48463,"Uvalde County, Texas",26405,18118,0,18118,8287,0
48465,"Val Verde County, Texas",48879,43914,0,43914,4965,0
48467,"Van Zandt County, Texas",52579,13135,0,13135,39444,0
48469,"Victoria County, Texas",86793,63683,63683,0,23110,0
48471,"Walker County, Texas",67861,36928,0,36928,30933,0
48473,"Waller County, Texas",43205,16573,918,15655,26632,0
48475,"Ward County, Texas",10658,7686,0,7686,2972,0
48477,"Washington County, Texas",33718,15682,0,15682,18036,0
48479,"Webb County, Texas",250304,243797,235730,8067,6507,0
48481,"Wharton County, Texas",41280,20683,0,20683,20597,0
48483,"Wheeler County, Texas",5410,0,0,0,5410,0
48485,"Wichita County, Texas",131500,117473,98440,19033,14027,0
48487,"Wilbarger County, Texas",13535,10572,0,10572,2963,0
48489,"Willacy County, Texas",22134,14481,0,14481,7653,0
48491,"Williamson County, Texas",422679,372000,355612,16388,50679,0
48493,"Wilson County, Texas",42918,6068,0,6068,36850,0
48495,"Winkler County, Texas",7110,5821,0,5821,1289,0
48497,"Wise County, Texas",59127,16492,0,16492,42635,0
48499,"Wood County, Texas",41964,10827,0,10827,31137,0
48501,"Yoakum County, Texas",7879,4938,0,4938,2941,0
48503,"Young County, Texas",18550,12323,0,12323,6227,0
48505,"Zapata County, Texas",14018,10719,0,10719,3299,0
48507,"Zavala County, Texas",11677,7236,0,7236,4441,0
49001,"Beaver County, Utah",6629,2882,0,2882,3747,0
49003,"Box Elder County, Utah",49975,34433,24543,9890,15542,0
49005,"Cache County, Utah",112656,94983,94983,0,17673,0
49007,"Carbon County, Utah",21403,14187,0,14187,7216,0
49009,"Daggett County, Utah",1059,0,0,0,1059,0
49011,"Davis County, Utah",306479,303661,303661,0,2818,0
49013,"Duchesne County, Utah",18607,5915,0,5915,12692,0
49015,"Emery County, Utah",10976,2893,0,2893,8083,0
49017,"Garfield County, Utah",5172,0,0,0,5172,0
49019,"Grand County, Utah",9225,6883,0,6883,2342,0
49021,"Iron County, Utah",46163,35751,0,35751,10412,0
49023,"Juab County, Utah",10246,5792,0,5792,4454,0
49025,"Kane County, Utah",7125,3212,0,3212,3913,0
49027,"Millard County, Utah",12503,3258,0,3258,9245,0
49029,"Morgan County, Utah",9469,3518,0,3518,5951,0
49031,"Piute County, Utah",1556,0,0,0,1556,0
49033,"Rich County, Utah",2264,0,0,0,2264,0
49035,"Salt Lake County, Utah",1029655,1020354,1020354,0,9301,0
49037,"San Juan County, Utah",14746,3264,0,3264,11482,0
49039,"Sanpete County, Utah",27822,16435,0,16435,11387,0
49041,"Sevier County, Utah",20802,7340,0,7340,13462,0
49043,"Summit County, Utah",36324,22085,0,22085,14239,0
49045,"Tooele County, Utah",58218,47913,0,47913,10305,0
49047,"Uintah County, Utah",32588,17321,0,17321,15267,0
49049,"Utah County, Utah",516564,499378,483708,15670,17186,0
49051,"Wasatch County, Utah",23530,17212,0,17212,6318,0
49053,"Washington County, Utah",138115,117103,98370,18733,21012,0
49055,"Wayne County, Utah",2778,0,0,0,2778,0
49057,"Weber County, Utah",231236,217822,217822,0,13414,0
50001,"Addison County, Vermont",36821,7942,0,7942,28879,0
50003,"Bennington County, Vermont",37125,13175,0,13175,23950,0
50005,"Caledonia County, Vermont",31227,7997,0,7997,23230,0
50007,"Chittenden County, Vermont",156545,115865,108740,7125,40680,0
50009,"Essex County, Vermont",6306,0,0,0,6306,0
50011,"Franklin County, Vermont",47746,13505,0,13505,34241,0
50013,"Grand Isle County, Vermont",6970,0,0,0,6970,0
50015,"Lamoille County, Vermont",24475,0,0,0,24475,0
50017,"Orange County, Vermont",28936,799,0,799,28137,0
50019,"Orleans County, Vermont",27231,4004,0,4004,23227,0
50021,"Rutland County, Vermont",61642,24032,0,24032,37610,0
50023,"Washington County, Vermont",59534,28097,0,28097,31437,0
50025,"Windham County, Vermont",44513,14135,0,14135,30378,0
50027,"Windsor County, Vermont",56670,13834,0,13834,42836,0
51001,"Accomack County, Virginia",33164,0,0,0,33164,0
51003,"Albemarle County, Virginia",98970,54411,48884,5527,44559,0
51005,"Alleghany County, Virginia",16250,7736,0,7736,8514,0
51007,"Amelia County, Virginia",12690,0,0,0,12690,0
51009,"Amherst County, Virginia",32353,11756,11756,0,20597,0
51011,"Appomattox County, Virginia",14973,0,0,0,14973,0
51013,"Arlington County, Virginia",207627,207627,207627,0,0,0
51015,"Augusta County, Virginia",73750,24752,13267,11485,48998,0
51017,"Bath County, Virginia",4731,0,0,0,4731,0
51019,"Bedford County, Virginia",68676,14812,14077,735,53864,0
51021,"Bland County, Virginia",6824,0,0,0,6824,0
51023,"Botetourt County, Virginia",33148,11901,11857,44,21247,0
51025,"Brunswick County, Virginia",17434,4270,0,4270,13164,0
