fips,Geographic.Area.Name,Total,Total.Urban,Total.Urban.Inside.urbanized.areas,Total.Urban.Inside.urban.clusters,Total.Rural,Total.undefined
51027,"Buchanan County, Virginia",24098,0,0,0,24098,0
51029,"Buckingham County, Virginia",17146,0,0,0,17146,0
51031,"Campbell County, Virginia",54842,21326,17747,3579,33516,0
51033,"Caroline County, Virginia",28545,6165,0,6165,22380,0
51035,"Carroll County, Virginia",30042,858,0,858,29184,0
51036,"Charles City County, Virginia",7256,0,0,0,7256,0
51037,"Charlotte County, Virginia",12586,0,0,0,12586,0
51041,"Chesterfield County, Virginia",316236,297487,297487,0,18749,0
51043,"Clarke County, Virginia",14034,4277,0,4277,9757,0
51045,"Craig County, Virginia",5190,0,0,0,5190,0
51047,"Culpeper County, Virginia",46689,17778,0,17778,28911,0
51049,"Cumberland County, Virginia",10052,402,0,402,9650,0
51051,"Dickenson County, Virginia",15903,0,0,0,15903,0
51053,"Dinwiddie County, Virginia",28001,8062,8062,0,19939,0
51057,"Essex County, Virginia",11151,2534,0,2534,8617,0
51059,"Fairfax County, Virginia",1081726,1066647,1066647,0,15079,0
51061,"Fauquier County, Virginia",65203,27714,21089,6625,37489,0
51063,"Floyd County, Virginia",15279,0,0,0,15279,0
51065,"Fluvanna County, Virginia",25691,9528,0,9528,16163,0
51067,"Franklin County, Virginia",56159,6048,0,6048,50111,0
51069,"Frederick County, Virginia",78305,43246,43246,0,35059,0
51071,"Giles County, Virginia",17286,5828,0,5828,11458,0
51073,"Gloucester County, Virginia",36858,13038,8861,4177,23820,0
51075,"Goochland County, Virginia",21717,653,653,0,21064,0
51077,"Grayson County, Virginia",15533,19,0,19,15514,0
51079,"Greene County, Virginia",18403,8973,0,8973,9430,0
51081,"Greensville County, Virginia",12243,1590,0,1590,10653,0
51083,"Halifax County, Virginia",36241,8306,0,8306,27935,0
51085,"Hanover County, Virginia",99863,60831,60831,0,39032,0
51087,"Henrico County, Virginia",306935,293832,293832,0,13103,0
51089,"Henry County, Virginia",54151,21270,0,21270,32881,0
51091,"Highland County, Virginia",2321,0,0,0,2321,0
51093,"Isle of Wight County, Virginia",35270,15030,4287,10743,20240,0
51095,"James City County, Virginia",67009,56387,56387,0,10622,0
51097,"King and Queen County, Virginia",6945,0,0,0,6945,0
51099,"King George County, Virginia",23584,6323,0,6323,17261,0
51101,"King William County, Virginia",15935,2675,0,2675,13260,0
51103,"Lancaster County, Virginia",11391,0,0,0,11391,0
51105,"Lee County, Virginia",25587,112,0,112,25475,0
51107,"Loudoun County, Virginia",312311,272957,259231,13726,39354,0
51109,"Louisa County, Virginia",33153,0,0,0,33153,0
51111,"Lunenburg County, Virginia",12914,0,0,0,12914,0
51113,"Madison County, Virginia",13308,0,0,0,13308,0
51115,"Mathews County, Virginia",8978,0,0,0,8978,0
51117,"Mecklenburg County, Virginia",32727,7262,0,7262,25465,0
51119,"Middlesex County, Virginia",10959,0,0,0,10959,0
51121,"Montgomery County, Virginia",94392,70864,70864,0,23528,0
51125,"Nelson County, Virginia",15020,0,0,0,15020,0
51127,"New Kent County, Virginia",18429,0,0,0,18429,0
51131,"Northampton County, Virginia",12389,0,0,0,12389,0
51133,"Northumberland County, Virginia",12330,0,0,0,12330,0
51135,"Nottoway County, Virginia",15853,7555,0,7555,8298,0
51137,"Orange County, Virginia",33481,14136,0,14136,19345,0
51139,"Page County, Virginia",24042,4770,0,4770,19272,0
51141,"Patrick County, Virginia",18490,0,0,0,18490,0
51143,"Pittsylvania County, Virginia",63506,9126,0,9126,54380,0
51145,"Powhatan County, Virginia",28046,91,91,0,27955,0
51147,"Prince Edward County, Virginia",23368,8597,0,8597,14771,0
51149,"Prince George County, Virginia",35725,16647,16647,0,19078,0
51153,"Prince William County, Virginia",402002,385254,385254,0,16748,0
51155,"Pulaski County, Virginia",34872,18516,2450,16066,16356,0
51157,"Rappahannock County, Virginia",7373,0,0,0,7373,0
51159,"Richmond County, Virginia",9254,0,0,0,9254,0
51161,"Roanoke County, Virginia",92376,75249,75249,0,17127,0
51163,"Rockbridge County, Virginia",22307,1865,0,1865,20442,0
51165,"Rockingham County, Virginia",76314,31035,17870,13165,45279,0
51167,"Russell County, Virginia",28897,3414,0,3414,25483,0
51169,"Scott County, Virginia",23177,4143,4143,0,19034,0
51171,"Shenandoah County, Virginia",41993,14032,0,14032,27961,0
51173,"Smyth County, Virginia",32208,7960,0,7960,24248,0
51175,"Southampton County, Virginia",18570,378,0,378,18192,0
51177,"Spotsylvania County, Virginia",122397,82829,82829,0,39568,0
51179,"Stafford County, Virginia",128961,103485,103485,0,25476,0
51181,"Surry County, Virginia",7058,0,0,0,7058,0
51183,"Sussex County, Virginia",12087,0,0,0,12087,0
51185,"Tazewell County, Virginia",45078,21688,0,21688,23390,0
51187,"Warren County, Virginia",37575,18634,0,18634,18941,0
51191,"Washington County, Virginia",54876,15543,15543,0,39333,0
51193,"Westmoreland County, Virginia",17454,3693,0,3693,13761,0
51195,"Wise County, Virginia",41452,17961,0,17961,23491,0
51197,"Wythe County, Virginia",29235,7212,0,7212,22023,0
51199,"York County, Virginia",65464,61471,61471,0,3993,0
51510,"Alexandria city, Virginia",139966,139966,139966,0,0,0
51515,"Bedford city, Virginia",6222,6094,0,6094,128,0
51520,"Bristol city, Virginia",17835,17828,17828,0,7,0
51530,"Buena Vista city, Virginia",6650,6391,0,6391,259,0
51540,"Charlottesville city, Virginia",43475,43475,43475,0,0,0
51550,"Chesapeake city, Virginia",222209,205261,205261,0,16948,0
51570,"Colonial Heights city, Virginia",17411,17411,17411,0,0,0
51580,"Covington city, Virginia",5961,5961,0,5961,0,0
51590,"Danville city, Virginia",43055,41111,0,41111,1944,0
51595,"Emporia city, Virginia",5927,5553,0,5553,374,0
51600,"Fairfax city, Virginia",22565,22565,22565,0,0,0
51610,"Falls Church city, Virginia",12332,12332,12332,0,0,0
51620,"Franklin city, Virginia",8582,8303,0,8303,279,0
51630,"Fredericksburg city, Virginia",24286,24003,24003,0,283,0
51640,"Galax city, Virginia",7042,6076,0,6076,966,0
51650,"Hampton city, Virginia",137436,137094,137094,0,342,0
51660,"Harrisonburg city, Virginia",48914,48914,48914,0,0,0
51670,"Hopewell city, Virginia",22591,22591,22591,0,0,0
51678,"Lexington city, Virginia",7042,7042,0,7042,0,0
51680,"Lynchburg city, Virginia",75568,73534,73534,0,2034,0
51683,"Manassas city, Virginia",37821,37821,37821,0,0,0
51685,"Manassas Park city, Virginia",14273,14273,14273,0,0,0
51690,"Martinsville city, Virginia",13821,13821,0,13821,0,0
51700,"Newport News city, Virginia",180719,180668,180668,0,51,0
51710,"Norfolk city, Virginia",242803,242803,242803,0,0,0
51720,"Norton city, Virginia",3958,3856,0,3856,102,0
51730,"Petersburg city, Virginia",32420,31737,31737,0,683,0
51735,"Poquoson city, Virginia",12150,11360,11360,0,790,0
51740,"Portsmouth city, Virginia",95535,95535,95535,0,0,0
51750,"Radford city, Virginia",16408,15927,15927,0,481,0
51760,"Richmond city, Virginia",204214,204214,204214,0,0,0
51770,"Roanoke city, Virginia",97032,97026,97026,0,6,0
51775,"Salem city, Virginia",24802,24802,24802,0,0,0
51790,"Staunton city, Virginia",23746,22869,22869,0,877,0
51800,"Suffolk city, Virginia",84585,66287,66287,0,18298,0
51810,"Virginia Beach city, Virginia",437994,431273,431273,0,6721,0
51820,"Waynesboro city, Virginia",21006,20475,20475,0,531,0
51830,"Williamsburg city, Virginia",14068,14068,14068,0,0,0
51840,"Winchester city, Virginia",26203,26203,26203,0,0,0
53001,"Adams County, Washington",18728,11207,0,11207,7521,0
53003,"Asotin County, Washington",21623,20184,20184,0,1439,0
53005,"Benton County, Washington",175177,156659,145575,11084,18518,0
53007,"Chelan County, Washington",72453,52728,39017,13711,19725,0
53009,"Clallam County, Washington",71404,46089,0,46089,25315,0
53011,"Clark County, Washington",425363,366797,359562,7235,58566,0
53013,"Columbia County, Washington",4078,2681,0,2681,1397,0
53015,"Cowlitz County, Washington",102410,73068,61598,11470,29342,0
53017,"Douglas County, Washington",38431,28210,28210,0,10221,0
53019,"Ferry County, Washington",7551,0,0,0,7551,0
53021,"Franklin County, Washington",78163,67741,63665,4076,10422,0
53023,"Garfield County, Washington",2266,0,0,0,2266,0
53025,"Grant County, Washington",89120,54587,0,54587,34533,0
53027,"Grays Harbor County, Washington",72797,43596,0,43596,29201,0
53029,"Island County, Washington",78506,41690,0,41690,36816,0
53031,"Jefferson County, Washington",29872,12705,0,12705,17167,0
53033,"King County, Washington",1931249,1869311,1848719,20592,61938,0
53035,"Kitsap County, Washington",251133,209089,201151,7938,42044,0
53037,"Kittitas County, Washington",40915,24526,0,24526,16389,0
53039,"Klickitat County, Washington",20318,8084,0,8084,12234,0
53041,"Lewis County, Washington",75455,29688,0,29688,45767,0
53043,"Lincoln County, Washington",10570,0,0,0,10570,0
53045,"Mason County, Washington",60699,22036,0,22036,38663,0
53047,"Okanogan County, Washington",41120,8229,0,8229,32891,0
53049,"Pacific County, Washington",20920,7370,0,7370,13550,0
53051,"Pend Oreille County, Washington",13001,2196,0,2196,10805,0
53053,"Pierce County, Washington",795225,742814,737886,4928,52411,0
53055,"San Juan County, Washington",15769,0,0,0,15769,0
53057,"Skagit County, Washington",116901,82975,62966,20009,33926,0
53059,"Skamania County, Washington",11066,0,0,0,11066,0
53061,"Snohomish County, Washington",713335,636156,615756,20400,77179,0
53063,"Spokane County, Washington",471221,406797,387847,18950,64424,0
53065,"Stevens County, Washington",43531,9052,0,9052,34479,0
53067,"Thurston County, Washington",252264,199317,176617,22700,52947,0
53069,"Wahkiakum County, Washington",3978,0,0,0,3978,0
53071,"Walla Walla County, Washington",58781,48715,48715,0,10066,0
53073,"Whatcom County, Washington",201140,149098,114473,34625,52042,0
53075,"Whitman County, Washington",44776,32449,0,32449,12327,0
53077,"Yakima County, Washington",243231,186025,129534,56491,57206,0
54001,"Barbour County, West Virginia",16589,2700,0,2700,13889,0
54003,"Berkeley County, West Virginia",104169,71225,71225,0,32944,0
54005,"Boone County, West Virginia",24629,4579,0,4579,20050,0
54007,"Braxton County, West Virginia",14523,0,0,0,14523,0
54009,"Brooke County, West Virginia",24069,13929,13929,0,10140,0
54011,"Cabell County, West Virginia",96319,75554,75554,0,20765,0
54013,"Calhoun County, West Virginia",7627,0,0,0,7627,0
54015,"Clay County, West Virginia",9386,0,0,0,9386,0
54017,"Doddridge County, West Virginia",8202,0,0,0,8202,0
54019,"Fayette County, West Virginia",46039,19395,16137,3258,26644,0
54021,"Gilmer County, West Virginia",8693,3415,0,3415,5278,0
54023,"Grant County, West Virginia",11937,2545,0,2545,9392,0
54025,"Greenbrier County, West Virginia",35480,10738,0,10738,24742,0
54027,"Hampshire County, West Virginia",23964,0,0,0,23964,0
54029,"Hancock County, West Virginia",30676,21378,16740,4638,9298,0
54031,"Hardy County, West Virginia",14025,2732,0,2732,11293,0
54033,"Harrison County, West Virginia",69099,43498,0,43498,25601,0
54035,"Jackson County, West Virginia",29211,8343,0,8343,20868,0
54037,"Jefferson County, West Virginia",53498,27619,562,27057,25879,0
54039,"Kanawha County, West Virginia",193063,144434,140115,4319,48629,0
54041,"Lewis County, West Virginia",16372,5077,0,5077,11295,0
54043,"Lincoln County, West Virginia",21720,0,0,0,21720,0
54045,"Logan County, West Virginia",36743,10747,0,10747,25996,0
54047,"McDowell County, West Virginia",22113,3098,0,3098,19015,0
54049,"Marion County, West Virginia",56418,33014,0,33014,23404,0
54051,"Marshall County, West Virginia",33107,16887,16887,0,16220,0
54053,"Mason County, West Virginia",27324,9561,0,9561,17763,0
54055,"Mercer County, West Virginia",62264,36903,0,36903,25361,0
54057,"Mineral County, West Virginia",28212,9989,2249,7740,18223,0
54059,"Mingo County, West Virginia",26839,2754,0,2754,24085,0
54061,"Monongalia County, West Virginia",96189,70350,70350,0,25839,0
54063,"Monroe County, West Virginia",13502,1550,0,1550,11952,0
54065,"Morgan County, West Virginia",17541,0,0,0,17541,0
54067,"Nicholas County, West Virginia",26233,3369,0,3369,22864,0
54069,"Ohio County, West Virginia",44443,34180,34180,0,10263,0
54071,"Pendleton County, West Virginia",7695,0,0,0,7695,0
54073,"Pleasants County, West Virginia",7605,3463,0,3463,4142,0
54075,"Pocahontas County, West Virginia",8719,0,0,0,8719,0
54077,"Preston County, West Virginia",33520,3201,0,3201,30319,0
54079,"Putnam County, West Virginia",55486,35631,35631,0,19855,0
54081,"Raleigh County, West Virginia",78859,47900,47885,15,30959,0
54083,"Randolph County, West Virginia",29405,11061,0,11061,18344,0
54085,"Ritchie County, West Virginia",10449,0,0,0,10449,0
54087,"Roane County, West Virginia",14926,2986,0,2986,11940,0
54089,"Summers County, West Virginia",13927,3882,0,3882,10045,0
54091,"Taylor County, West Virginia",16895,6808,0,6808,10087,0
54093,"Tucker County, West Virginia",7141,0,0,0,7141,0
54095,"Tyler County, West Virginia",9208,824,0,824,8384,0
54097,"Upshur County, West Virginia",24254,8731,0,8731,15523,0
54099,"Wayne County, West Virginia",42481,14789,14167,622,27692,0
54101,"Webster County, West Virginia",9154,0,0,0,9154,0
54103,"Wetzel County, West Virginia",16583,7652,0,7652,8931,0
54105,"Wirt County, West Virginia",5717,0,0,0,5717,0
54107,"Wood County, West Virginia",86956,63674,59643,4031,23282,0
54109,"Wyoming County, West Virginia",23796,2645,0,2645,21151,0
55001,"Adams County, Wisconsin",20875,0,0,0,20875,0
55003,"Ashland County, Wisconsin",16157,7293,0,7293,8864,0
55005,"Barron County, Wisconsin",45870,15629,0,15629,30241,0
55007,"Bayfield County, Wisconsin",15014,0,0,0,15014,0
55009,"Brown County, Wisconsin",248007,212060,206388,5672,35947,0
55011,"Buffalo County, Wisconsin",13587,0,0,0,13587,0
55013,"Burnett County, Wisconsin",15457,0,0,0,15457,0
55015,"Calumet County, Wisconsin",48971,35487,25449,10038,13484,0
55017,"Chippewa County, Wisconsin",62415,33615,26826,6789,28800,0
55019,"Clark County, Wisconsin",34690,2869,0,2869,31821,0
55021,"Columbia County, Wisconsin",56833,22352,0,22352,34481,0
55023,"Crawford County, Wisconsin",16644,6255,0,6255,10389,0
55025,"Dane County, Wisconsin",488073,427894,401661,26233,60179,0
55027,"Dodge County, Wisconsin",88759,45585,0,45585,43174,0
55029,"Door County, Wisconsin",27785,8617,0,8617,19168,0
55031,"Douglas County, Wisconsin",44159,27045,27045,0,17114,0
55033,"Dunn County, Wisconsin",43857,17844,0,17844,26013,0
55035,"Eau Claire County, Wisconsin",98736,76026,76026,0,22710,0
55037,"Florence County, Wisconsin",4423,0,0,0,4423,0
55039,"Fond du Lac County, Wisconsin",101633,65930,54569,11361,35703,0
55041,"Forest County, Wisconsin",9304,0,0,0,9304,0
55043,"Grant County, Wisconsin",51208,18185,0,18185,33023,0
55045,"Green County, Wisconsin",36842,14657,0,14657,22185,0
55047,"Green Lake County, Wisconsin",19051,4891,0,4891,14160,0
55049,"Iowa County, Wisconsin",23687,4756,0,4756,18931,0
55051,"Iron County, Wisconsin",5916,1905,0,1905,4011,0
55053,"Jackson County, Wisconsin",20449,5677,0,5677,14772,0
55055,"Jefferson County, Wisconsin",83686,55190,2172,53018,28496,0
55057,"Juneau County, Wisconsin",26664,4401,0,4401,22263,0
55059,"Kenosha County, Wisconsin",166426,148580,148580,0,17846,0
55061,"Kewaunee County, Wisconsin",20574,5692,0,5692,14882,0
55063,"La Crosse County, Wisconsin",114638,95347,95347,0,19291,0
55065,"Lafayette County, Wisconsin",16836,0,0,0,16836,0
55067,"Langlade County, Wisconsin",19977,8158,0,8158,11819,0
55069,"Lincoln County, Wisconsin",28743,13208,0,13208,15535,0
55071,"Manitowoc County, Wisconsin",81442,49792,0,49792,31650,0
55073,"Marathon County, Wisconsin",134063,76429,74632,1797,57634,0
55075,"Marinette County, Wisconsin",41749,15936,0,15936,25813,0
55077,"Marquette County, Wisconsin",15404,0,0,0,15404,0
55078,"Menominee County, Wisconsin",4232,0,0,0,4232,0
55079,"Milwaukee County, Wisconsin",947735,945915,945915,0,1820,0
55081,"Monroe County, Wisconsin",44673,18909,0,18909,25764,0
55083,"Oconto County, Wisconsin",37660,7026,132,6894,30634,0
55085,"Oneida County, Wisconsin",35998,9010,0,9010,26988,0
55087,"Outagamie County, Wisconsin",176695,132983,127979,5004,43712,0
55089,"Ozaukee County, Wisconsin",86395,64894,64894,0,21501,0
55091,"Pepin County, Wisconsin",7469,0,0,0,7469,0
55093,"Pierce County, Wisconsin",41019,19013,0,19013,22006,0
55095,"Polk County, Wisconsin",44205,6425,0,6425,37780,0
55097,"Portage County, Wisconsin",70019,44790,0,44790,25229,0
55099,"Price County, Wisconsin",14159,0,0,0,14159,0
55101,"Racine County, Wisconsin",195408,171416,140909,30507,23992,0
55103,"Richland County, Wisconsin",18021,5021,0,5021,13000,0
55105,"Rock County, Wisconsin",160331,127597,114781,12816,32734,0
55107,"Rusk County, Wisconsin",14755,3449,0,3449,11306,0
55109,"St. Croix County, Wisconsin",84345,39500,276,39224,44845,0
55111,"Sauk County, Wisconsin",61976,33376,0,33376,28600,0
55113,"Sawyer County, Wisconsin",16557,2616,0,2616,13941,0
55115,"Shawano County, Wisconsin",41949,10742,0,10742,31207,0
55117,"Sheboygan County, Wisconsin",115507,82836,71313,11523,32671,0
55119,"Taylor County, Wisconsin",20689,4046,0,4046,16643,0
55121,"Trempealeau County, Wisconsin",28816,2993,0,2993,25823,0
55123,"Vernon County, Wisconsin",29773,4260,163,4097,25513,0
55125,"Vilas County, Wisconsin",21430,0,0,0,21430,0
55127,"Walworth County, Wisconsin",102228,67269,6731,60538,34959,0
55129,"Washburn County, Wisconsin",15911,2673,0,2673,13238,0
55131,"Washington County, Wisconsin",131887,91286,91286,0,40601,0
55133,"Waukesha County, Wisconsin",389891,351446,332755,18691,38445,0
55135,"Waupaca County, Wisconsin",52410,18375,0,18375,34035,0
55137,"Waushara County, Wisconsin",24496,2573,0,2573,21923,0
55139,"Winnebago County, Wisconsin",166994,144565,137553,7012,22429,0
55141,"Wood County, Wisconsin",74749,47329,0,47329,27420,0
56001,"Albany County, Wyoming",36299,31965,0,31965,4334,0
56003,"Big Horn County, Wyoming",11668,0,0,0,11668,0
56005,"Campbell County, Wyoming",46133,32721,0,32721,13412,0
56007,"Carbon County, Wyoming",15885,9272,0,9272,6613,0
56009,"Converse County, Wyoming",13833,6175,0,6175,7658,0
56011,"Crook County, Wyoming",7083,0,0,0,7083,0
56013,"Fremont County, Wyoming",40123,19490,0,19490,20633,0
56015,"Goshen County, Wyoming",13249,7155,0,7155,6094,0
56017,"Hot Springs County, Wyoming",4812,3297,0,3297,1515,0
56019,"Johnson County, Wyoming",8569,4368,0,4368,4201,0
56021,"Laramie County, Wyoming",91738,73588,73588,0,18150,0
56023,"Lincoln County, Wyoming",18106,3127,0,3127,14979,0
56025,"Natrona County, Wyoming",75450,64548,64548,0,10902,0
56027,"Niobrara County, Wyoming",2484,0,0,0,2484,0
56029,"Park County, Wyoming",28205,15727,0,15727,12478,0
56031,"Platte County, Wyoming",8667,3584,0,3584,5083,0
56033,"Sheridan County, Wyoming",29116,18786,0,18786,10330,0
56035,"Sublette County, Wyoming",10247,0,0,0,10247,0
56037,"Sweetwater County, Wyoming",43806,39024,0,39024,4782,0
56039,"Teton County, Wyoming",21294,11407,0,11407,9887,0
56041,"Uinta County, Wyoming",21118,12017,0,12017,9101,0
56043,"Washakie County, Wyoming",8533,5465,0,5465,3068,0
56045,"Weston County, Wyoming",7208,3277,0,3277,3931,0
72001,"Adjuntas Municipio, Puerto Rico",19483,11001,54,10947,8482,0
72003,"Aguada Municipio, Puerto Rico",41959,41959,41959,0,0,0
72005,"Aguadilla Municipio, Puerto Rico",60949,60906,60906,0,43,0
72007,"Aguas Buenas Municipio, Puerto Rico",28659,25638,25638,0,3021,0
72009,"Aibonito Municipio, Puerto Rico",25900,22790,22790,0,3110,0
72011,"A?asco Municipio, Puerto Rico",29261,25576,25576,0,3685,0
72013,"Arecibo Municipio, Puerto Rico",96440,87401,87401,0,9039,0
72015,"Arroyo Municipio, Puerto Rico",19575,18749,18749,0,826,0
72017,"Barceloneta Municipio, Puerto Rico",24816,24308,24308,0,508,0
72019,"Barranquitas Municipio, Puerto Rico",30318,29352,29352,0,966,0
72021,"Bayam?n Municipio, Puerto Rico",208116,208092,208092,0,24,0
72023,"Cabo Rojo Municipio, Puerto Rico",50917,48609,48609,0,2308,0
72025,"Caguas Municipio, Puerto Rico",142893,141612,141612,0,1281,0
72027,"Camuy Municipio, Puerto Rico",35159,30415,30415,0,4744,0
72029,"Can?vanas Municipio, Puerto Rico",47648,46563,46563,0,1085,0
72031,"Carolina Municipio, Puerto Rico",176762,176472,176472,0,290,0
72033,"Cata?o Municipio, Puerto Rico",28140,28136,28136,0,4,0
72035,"Cayey Municipio, Puerto Rico",48119,43712,43712,0,4407,0
72037,"Ceiba Municipio, Puerto Rico",13631,12021,12021,0,1610,0
72039,"Ciales Municipio, Puerto Rico",18782,11561,11561,0,7221,0
72041,"Cidra Municipio, Puerto Rico",43480,41788,41788,0,1692,0
72043,"Coamo Municipio, Puerto Rico",40512,32869,1482,31387,7643,0
72045,"Comer?o Municipio, Puerto Rico",20778,18168,18168,0,2610,0
72047,"Corozal Municipio, Puerto Rico",37142,34771,34771,0,2371,0
72049,"Culebra Municipio, Puerto Rico",1818,0,0,0,1818,0
72051,"Dorado Municipio, Puerto Rico",38165,38156,38156,0,9,0
72053,"Fajardo Municipio, Puerto Rico",36993,36209,36209,0,784,0
72054,"Florida Municipio, Puerto Rico",12680,10409,10409,0,2271,0
72055,"Gu?nica Municipio, Puerto Rico",19427,17240,17240,0,2187,0
72057,"Guayama Municipio, Puerto Rico",45362,41223,41223,0,4139,0
72059,"Guayanilla Municipio, Puerto Rico",21581,18967,18967,0,2614,0
72061,"Guaynabo Municipio, Puerto Rico",97924,97911,97911,0,13,0
72063,"Gurabo Municipio, Puerto Rico",45369,45207,45207,0,162,0
72065,"Hatillo Municipio, Puerto Rico",41953,37407,37407,0,4546,0
72067,"Hormigueros Municipio, Puerto Rico",17250,17216,17216,0,34,0
72069,"Humacao Municipio, Puerto Rico",58466,58184,58184,0,282,0
72071,"Isabela Municipio, Puerto Rico",45631,42648,42648,0,2983,0
72073,"Jayuya Municipio, Puerto Rico",16642,11300,0,11300,5342,0
72075,"Juana D?az Municipio, Puerto Rico",50747,47327,47251,76,3420,0
72077,"Juncos Municipio, Puerto Rico",40290,38995,38995,0,1295,0
72079,"Lajas Municipio, Puerto Rico",25753,21048,21048,0,4705,0
72081,"Lares Municipio, Puerto Rico",30753,22842,22842,0,7911,0
72083,"Las Mar?as Municipio, Puerto Rico",9881,3329,3329,0,6552,0
72085,"Las Piedras Municipio, Puerto Rico",38675,37734,37734,0,941,0
72087,"Lo?za Municipio, Puerto Rico",30060,29839,29839,0,221,0
72089,"Luquillo Municipio, Puerto Rico",20068,18289,18289,0,1779,0
72091,"Manat? Municipio, Puerto Rico",44113,41057,41057,0,3056,0
72093,"Maricao Municipio, Puerto Rico",6276,2697,0,2697,3579,0
72095,"Maunabo Municipio, Puerto Rico",12225,9277,46,9231,2948,0
72097,"Mayag?ez Municipio, Puerto Rico",89080,85465,85465,0,3615,0
72099,"Moca Municipio, Puerto Rico",40109,35072,35072,0,5037,0
72101,"Morovis Municipio, Puerto Rico",32610,29002,29002,0,3608,0
72103,"Naguabo Municipio, Puerto Rico",26720,24481,24481,0,2239,0
72105,"Naranjito Municipio, Puerto Rico",30402,30402,30402,0,0,0
72107,"Orocovis Municipio, Puerto Rico",23423,15016,15016,0,8407,0
72109,"Patillas Municipio, Puerto Rico",19277,14345,14345,0,4932,0
72111,"Pe?uelas Municipio, Puerto Rico",24282,20308,20308,0,3974,0
72113,"Ponce Municipio, Puerto Rico",166327,159000,158825,175,7327,0
72115,"Quebradillas Municipio, Puerto Rico",25919,23962,23962,0,1957,0
72117,"Rinc?n Municipio, Puerto Rico",15200,15200,15200,0,0,0
72119,"R?o Grande Municipio, Puerto Rico",54304,52916,52916,0,1388,0
72121,"Sabana Grande Municipio, Puerto Rico",25265,23163,23163,0,2102,0
72123,"Salinas Municipio, Puerto Rico",31078,26822,7881,18941,4256,0
72125,"San Germ?n Municipio, Puerto Rico",35527,32366,32366,0,3161,0
72127,"San Juan Municipio, Puerto Rico",395326,395326,395326,0,0,0
72129,"San Lorenzo Municipio, Puerto Rico",41058,36451,36451,0,4607,0
72131,"San Sebasti?n Municipio, Puerto Rico",42430,36864,36864,0,5566,0
72133,"Santa Isabel Municipio, Puerto Rico",23274,20295,0,20295,2979,0
72135,"Toa Alta Municipio, Puerto Rico",74066,74066,74066,0,0,0
72137,"Toa Baja Municipio, Puerto Rico",89609,89609,89609,0,0,0
72139,"Trujillo Alto Municipio, Puerto Rico",74842,74842,74842,0,0,0
72141,"Utuado Municipio, Puerto Rico",33149,17593,17593,0,15556,0
72143,"Vega Alta Municipio, Puerto Rico",39951,39251,39251,0,700,0
72145,"Vega Baja Municipio, Puerto Rico",59662,57170,57170,0,2492,0
72147,"Vieques Municipio, Puerto Rico",9301,8230,0,8230,1071,0
72149,"Villalba Municipio, Puerto Rico",26073,22564,22564,0,3509,0
72151,"Yabucoa Municipio, Puerto Rico",37941,32192,32192,0,5749,0
72153,"Yauco Municipio, Puerto Rico",42043,34303,34303,0,7740,0